transaction_id,timestamp,amount,asset_ticker,transaction_type,is_fraud
J13034,2025-10-07 16:01,17.218493977044954,TICK056,SELL,0
J13035,2025-10-07 16:03,19.812102099545847,USDT,WITHDRAWAL,1
J13036,2025-10-07 16:04,17.620944270875214,TICK056,BUY,0
J13037,2025-10-07 16:07,18.532578852901366,CPIN,DEPOSIT,0
J13038,2025-10-07 16:09,17.276127035087878,TICK005,BUY,0
J13039,2025-10-07 16:12,17.61374893095732,INCO,SELL,0
J13040,2025-10-07 16:14,16.87838947978346,TICK068,SELL,0
J13041,2025-10-07 16:16,18.75295876140628,BBNI,DEPOSIT,0
J13042,2025-10-07 16:17,18.0512932222381,TICK069,SELL,0
J13043,2025-10-07 16:18,16.417517565993005,TICK063,SELL,0
J13044,2025-10-07 16:20,17.493274892371815,TICK075,SELL,0
J13045,2025-10-07 16:22,16.860267587216573,TICK056,SELL,0
J13046,2025-10-07 16:23,17.637976337568894,TICK023,BUY,0
J13047,2025-10-07 16:26,16.818111190247865,TICK061,DEPOSIT,0
J13048,2025-10-07 16:28,18.85041317097433,TICK079,DEPOSIT,0
J13049,2025-10-07 16:30,17.184920152375845,TICK069,SELL,0
J13050,2025-10-07 16:31,17.414182250270944,TICK058,BUY,0
J13051,2025-10-07 16:33,16.638304276359854,TICK056,BUY,0
J13052,2025-10-07 16:34,18.995781014669195,TICK044,DEPOSIT,0
J13053,2025-10-07 16:36,15.856836335809428,TICK069,WITHDRAWAL,0
J13054,2025-10-07 16:37,17.273775056706363,TICK020,BUY,0
J13055,2025-10-07 16:40,17.599830569746608,TICK028,WITHDRAWAL,0
J13056,2025-10-07 16:41,17.623579014455572,TICK064,BUY,0
J13057,2025-10-07 16:43,20.48223843742646,SOL,SELL,1
J13058,2025-10-07 16:44,17.865769106630307,TICK055,WITHDRAWAL,0
J13059,2025-10-07 16:46,17.245165553258015,ANTM,SELL,0
J13060,2025-10-07 16:47,17.854275723747914,TICK037,WITHDRAWAL,0
J13061,2025-10-07 16:50,17.875191899203912,BMRI,SELL,0
J13062,2025-10-07 16:52,15.141284713691146,TICK080,BUY,0
J13063,2025-10-07 16:53,17.08409718974696,TICK064,DEPOSIT,0
J13064,2025-10-07 16:54,17.474910504942727,TICK001,BUY,0
J13065,2025-10-07 16:57,17.895855159807677,KLBF,BUY,0
J13066,2025-10-07 16:58,17.914885612682138,ETH,WITHDRAWAL,1
J13067,2025-10-07 17:00,17.597427224284104,TICK070,SELL,0
J13068,2025-10-07 17:03,17.59221650885076,TICK009,SELL,0
J13069,2025-10-07 17:06,19.48423394228983,BNB,WITHDRAWAL,1
J13070,2025-10-07 17:07,18.944311528574637,TICK023,DEPOSIT,0
J13071,2025-10-07 17:10,18.312617523721123,TICK021,DEPOSIT,0
J13072,2025-10-07 17:13,17.82152525619282,TICK010,SELL,0
J13073,2025-10-07 17:15,17.584684518816932,TICK003,WITHDRAWAL,0
J13074,2025-10-07 17:16,17.040728787196716,TICK010,BUY,0
J13075,2025-10-07 17:19,19.152093537471806,BTC,WITHDRAWAL,1
J13076,2025-10-07 17:22,17.776777872041684,TICK014,BUY,0
J13077,2025-10-07 17:23,17.958091543768194,TICK005,BUY,0
J13078,2025-10-07 17:25,16.097113864727415,ICBP,BUY,0
J13079,2025-10-07 17:28,17.05274699052581,TICK013,BUY,0
J13080,2025-10-07 17:30,16.265352566156565,TLKM,WITHDRAWAL,0
J13081,2025-10-07 17:32,16.487804937570484,BNB,BUY,0
J13082,2025-10-07 17:33,16.71210209950757,TICK051,WITHDRAWAL,0
J13083,2025-10-07 17:34,17.965741885082686,BBNI,BUY,0
J13084,2025-10-07 17:35,17.209448285320967,TICK007,SELL,0
J13085,2025-10-07 17:37,17.98354148442835,TICK047,BUY,0
J13086,2025-10-07 17:40,17.432237081430966,BBNI,WITHDRAWAL,0
J13087,2025-10-07 17:43,15.269075174386106,TICK053,BUY,0
J13088,2025-10-07 17:44,17.20516595309447,ASII,SELL,0
J13089,2025-10-07 17:46,17.76066113562327,UNVR,WITHDRAWAL,0
J13090,2025-10-07 17:48,17.012102041028708,SOL,DEPOSIT,0
J13091,2025-10-07 17:49,18.280560331334424,TICK066,DEPOSIT,0
J13092,2025-10-07 17:52,16.24206502282755,UNVR,BUY,0
J13093,2025-10-07 17:54,17.80010589562591,SIDO,BUY,0
J13094,2025-10-07 17:55,17.451494382004643,TICK075,BUY,0
J13095,2025-10-07 17:57,17.840730954366414,TICK039,BUY,0
J13096,2025-10-07 17:58,16.871921993023854,TICK035,BUY,0
J13097,2025-10-07 17:59,20.20280761666102,BNB,WITHDRAWAL,1
J13098,2025-10-07 18:01,17.12720108789177,TICK016,WITHDRAWAL,0
J13099,2025-10-07 18:03,16.761698375442204,TICK036,SELL,0
J13100,2025-10-07 18:05,18.22878699152311,TICK031,DEPOSIT,0
J13101,2025-10-07 18:07,19.78609428012984,USDT,SELL,1
J13102,2025-10-07 18:10,16.29103937299194,ANTM,BUY,0
J13103,2025-10-07 18:11,17.351698866612296,TICK079,SELL,0
J13104,2025-10-07 18:13,17.18320772119889,TICK049,BUY,0
J13105,2025-10-07 18:16,17.447907117082845,DOT,BUY,0
J13106,2025-10-07 18:19,17.803924553191266,TICK077,WITHDRAWAL,0
J13107,2025-10-07 18:22,17.327886517489127,TICK006,BUY,0
J13108,2025-10-07 18:23,16.888071919504515,PGAS,BUY,0
J13109,2025-10-07 18:24,17.967080874351506,TICK069,BUY,0
J13110,2025-10-07 18:26,17.808671867603906,BTC,SELL,0
J13111,2025-10-07 18:27,18.025970276816615,ICBP,BUY,0
J13112,2025-10-07 18:29,16.73170415513295,TICK041,SELL,0
J13113,2025-10-07 18:31,17.40936512157502,BNB,WITHDRAWAL,1
J13114,2025-10-07 18:34,18.854092423317027,BTC,DEPOSIT,0
J13115,2025-10-07 18:37,18.992342368604426,SIDO,DEPOSIT,0
J13116,2025-10-07 18:39,16.589648205000447,PGAS,BUY,0
J13117,2025-10-07 18:41,18.682125508886624,TICK076,DEPOSIT,0
J13118,2025-10-07 18:43,18.016185595281417,TICK046,BUY,0
J13119,2025-10-07 18:45,17.527740822415417,TICK064,BUY,0
J13120,2025-10-07 18:48,16.403447510571738,TICK040,BUY,0
J13121,2025-10-07 18:49,16.584325229927114,TICK032,BUY,0
J13122,2025-10-07 18:52,18.063856874639086,DOGE,WITHDRAWAL,0
J13123,2025-10-07 18:53,17.84669651763418,TICK077,DEPOSIT,0
J13124,2025-10-07 18:55,17.272386861409398,TICK062,DEPOSIT,0
J13125,2025-10-07 18:57,17.50484655784533,TICK031,BUY,0
J13126,2025-10-07 18:59,17.73913836643553,ANTM,SELL,0
J13127,2025-10-07 19:00,17.308904489232496,TICK055,SELL,0
J13128,2025-10-07 19:03,16.970051872883207,TICK010,BUY,0
J13129,2025-10-07 19:06,18.44208293440228,ADA,DEPOSIT,0
J13130,2025-10-07 19:09,18.826598143094852,TICK053,DEPOSIT,0
J13131,2025-10-07 19:12,16.643523048054085,TICK063,WITHDRAWAL,0
J13132,2025-10-07 19:14,15.356193499182337,TICK040,WITHDRAWAL,0
J13133,2025-10-07 19:15,17.95359262048626,GOTO,BUY,0
J13134,2025-10-07 19:17,18.332411656376255,TICK038,DEPOSIT,0
J13135,2025-10-07 19:20,17.93032825793429,TICK072,WITHDRAWAL,0
J13136,2025-10-07 19:21,17.228011743560476,TICK047,SELL,0
J13137,2025-10-07 19:23,16.1206182664866,TICK003,BUY,0
J13138,2025-10-07 19:25,17.55018201959767,TICK043,BUY,0
J13139,2025-10-07 19:27,17.006030569909036,TICK001,BUY,0
J13140,2025-10-07 19:29,17.372592515386962,TICK067,BUY,0
J13141,2025-10-07 19:30,18.043041928448524,TICK064,WITHDRAWAL,0
J13142,2025-10-07 19:32,20.419960998115855,ASII,WITHDRAWAL,1
J13143,2025-10-07 19:35,15.247339790532925,CPIN,WITHDRAWAL,0
J13144,2025-10-07 19:36,16.05837781164034,TICK017,BUY,0
J13145,2025-10-07 19:39,17.81666267972164,INCO,SELL,0
J13146,2025-10-07 19:41,18.711243939480212,USDT,WITHDRAWAL,1
J13147,2025-10-07 19:44,17.39178825849231,TICK047,BUY,0
J13148,2025-10-07 19:45,17.83382508153291,TICK002,BUY,0
J13149,2025-10-07 19:46,16.70712182512911,TICK065,WITHDRAWAL,0
J13150,2025-10-07 19:49,18.3465503946252,TICK055,DEPOSIT,0
J13151,2025-10-07 19:50,18.709115530543766,TICK074,DEPOSIT,0
J13152,2025-10-07 19:53,17.84190283210467,TICK004,BUY,0
J13153,2025-10-07 19:54,18.04712975438235,USDT,BUY,0
J13154,2025-10-07 19:56,16.798682732681172,TICK025,SELL,0
J13155,2025-10-07 19:58,17.609040413164355,TICK003,SELL,0
J13156,2025-10-07 20:00,18.644712420766343,TICK053,DEPOSIT,0
J13157,2025-10-07 20:02,17.942939464149884,TICK020,BUY,0
J13158,2025-10-07 20:05,17.858371000575307,TICK041,BUY,0
J13159,2025-10-07 20:06,18.867767200612207,USDT,DEPOSIT,0
J13160,2025-10-07 20:08,20.546695551440187,SOL,WITHDRAWAL,1
J13161,2025-10-07 20:09,19.38273885502893,SOL,WITHDRAWAL,1
J13162,2025-10-07 20:12,18.52992631898421,TICK022,DEPOSIT,0
J13163,2025-10-07 20:15,16.854747097529884,CPIN,SELL,0
J13164,2025-10-07 20:18,17.139381511744695,TICK061,SELL,0
J13165,2025-10-07 20:21,17.039072266909187,CPIN,BUY,0
J13166,2025-10-07 20:23,17.52334517253265,TICK080,SELL,0
J13167,2025-10-07 20:24,17.907555344394773,TICK015,BUY,0
J13168,2025-10-07 20:26,17.44847436685781,TICK024,SELL,0
J13169,2025-10-07 20:28,17.926712499461875,TICK002,SELL,0
J13170,2025-10-07 20:30,18.036291114486,BBTN,BUY,0
J13171,2025-10-07 20:31,16.702265505301668,TICK018,BUY,0
J13172,2025-10-07 20:33,17.882007225341052,TICK013,BUY,0
J13173,2025-10-07 20:35,16.195136040798108,TICK022,SELL,0
J13174,2025-10-07 20:36,16.647835154259997,TICK026,BUY,0
J13175,2025-10-07 20:37,18.96176353769486,TICK041,DEPOSIT,0
J13176,2025-10-07 20:39,16.482935689599664,GOTO,BUY,0
J13177,2025-10-07 20:42,17.56146929778761,TICK013,BUY,0
J13178,2025-10-07 20:43,17.576268878406268,TICK066,SELL,0
J13179,2025-10-07 20:46,17.732705804263393,TICK075,SELL,0
J13180,2025-10-07 20:48,17.9756680008578,TICK032,BUY,0
J13181,2025-10-07 20:50,16.5157464399817,TICK013,BUY,0
J13182,2025-10-07 20:51,18.04486114791857,TICK019,BUY,0
J13183,2025-10-07 20:53,17.887287100715493,TICK057,BUY,0
J13184,2025-10-07 20:56,15.702723378565297,TICK017,BUY,0
J13185,2025-10-07 20:59,17.626821117590744,TICK075,SELL,0
J13186,2025-10-07 21:00,16.825661136390387,BMRI,SELL,0
J13187,2025-10-07 21:02,15.83284794636058,TICK039,BUY,0
J13188,2025-10-07 21:05,17.700436696898514,TICK030,SELL,0
J13189,2025-10-07 21:06,15.755627242983072,TICK022,BUY,0
J13190,2025-10-07 21:08,16.51784036208246,TICK025,WITHDRAWAL,0
J13191,2025-10-07 21:10,17.706798939121953,BTC,SELL,0
J13192,2025-10-07 21:13,15.967637113444056,TICK011,SELL,0
J13193,2025-10-07 21:16,17.79746676329866,TICK012,BUY,0
J13194,2025-10-07 21:19,15.380728835429299,TICK044,SELL,0
J13195,2025-10-07 21:22,16.985103445270177,TICK038,BUY,0
J13196,2025-10-07 21:23,16.820218876027404,TICK018,WITHDRAWAL,0
J13197,2025-10-07 21:24,16.443868062354188,TICK029,BUY,0
J13198,2025-10-07 21:25,17.470594187571837,TICK035,BUY,0
J13199,2025-10-07 21:28,17.833566664813723,SOL,SELL,1
J13200,2025-10-07 21:31,16.387202364711637,TICK068,SELL,0
J13201,2025-10-07 21:33,17.192384235647573,TICK069,SELL,0
J13202,2025-10-07 21:34,16.959269785264038,ETH,WITHDRAWAL,1
J13203,2025-10-07 21:37,17.62960416843689,TICK055,BUY,0
J13204,2025-10-07 21:38,15.981152502049394,TICK017,BUY,0
J13205,2025-10-07 21:39,16.561322331268116,GOTO,WITHDRAWAL,0
J13206,2025-10-07 21:41,15.666267286356478,TICK066,BUY,0
J13207,2025-10-07 21:43,17.580726529536314,TICK003,DEPOSIT,0
J13208,2025-10-07 21:44,17.516015720879867,TICK012,BUY,0
J13209,2025-10-07 21:47,16.794834904700796,TICK036,BUY,0
J13210,2025-10-07 21:49,17.470175230316624,TICK021,BUY,0
J13211,2025-10-07 21:50,16.93464250871543,TICK003,DEPOSIT,0
J13212,2025-10-07 21:52,17.804511993266253,TICK059,BUY,0
J13213,2025-10-07 21:53,17.988518014817117,TICK012,BUY,0
J13214,2025-10-07 21:56,16.729734249976413,TICK037,BUY,0
J13215,2025-10-07 21:57,16.45447752635422,TICK045,BUY,0
J13216,2025-10-07 21:58,17.807941398245067,TICK073,BUY,0
J13217,2025-10-07 22:00,17.98198939230354,TICK025,WITHDRAWAL,0
J13218,2025-10-07 22:03,16.50616268651002,TICK024,SELL,0
J13219,2025-10-07 22:05,17.73271495675974,TICK071,BUY,0
J13220,2025-10-07 22:07,17.541243502492396,TICK025,BUY,0
J13221,2025-10-07 22:10,17.94974437584095,TICK006,BUY,0
J13222,2025-10-07 22:13,16.582774440877003,TLKM,BUY,0
J13223,2025-10-07 22:14,17.082659537184885,TICK009,BUY,0
J13224,2025-10-07 22:17,17.613489902551315,SOL,WITHDRAWAL,0
J13225,2025-10-07 22:20,17.92417355373864,TICK007,BUY,0
J13226,2025-10-07 22:22,17.881000483795187,TICK032,BUY,0
J13227,2025-10-07 22:24,17.36926766884837,TICK030,SELL,0
J13228,2025-10-07 22:27,17.140661320279232,BNB,BUY,0
J13229,2025-10-07 22:28,16.674378462120952,TICK024,DEPOSIT,0
J13230,2025-10-07 22:29,17.213714530511094,TICK023,SELL,0
J13231,2025-10-07 22:30,18.060728850961866,TLKM,BUY,0
J13232,2025-10-07 22:33,18.00010081529234,TICK005,DEPOSIT,0
J13233,2025-10-07 22:34,18.013030665534167,TICK051,BUY,0
J13234,2025-10-07 22:37,16.89399149018655,BBNI,BUY,0
J13235,2025-10-07 22:39,16.245851371453444,TICK006,SELL,0
J13236,2025-10-07 22:41,17.7485288517346,TICK025,SELL,0
J13237,2025-10-07 22:42,17.328997781951436,ETH,BUY,0
J13238,2025-10-07 22:44,17.767140605757113,TICK043,BUY,0
J13239,2025-10-07 22:47,18.944938173771902,TICK050,DEPOSIT,0
J13240,2025-10-07 22:50,16.374228076251267,TICK010,SELL,0
J13241,2025-10-07 22:53,17.498024822170244,LTC,SELL,0
J13242,2025-10-07 22:56,16.85220011288684,TICK057,SELL,0
J13243,2025-10-07 22:57,17.407463524251543,ADA,SELL,0
J13244,2025-10-07 22:59,16.820148706225872,KLBF,SELL,0
J13245,2025-10-07 23:00,16.59364810695113,BMRI,BUY,0
J13246,2025-10-07 23:02,17.447235918817164,BBTN,BUY,0
J13247,2025-10-07 23:05,17.252975868111577,TICK067,SELL,0
J13248,2025-10-07 23:06,17.811383451471677,TICK074,SELL,0
J13249,2025-10-07 23:09,17.409502298022662,TICK032,SELL,0
J13250,2025-10-07 23:10,17.586753171573644,TICK072,SELL,0
J13251,2025-10-07 23:13,17.7442209905461,TICK049,SELL,0
J13252,2025-10-07 23:14,18.0289426971512,GOTO,WITHDRAWAL,1
J13253,2025-10-07 23:15,16.75704701309084,TICK050,DEPOSIT,0
J13254,2025-10-07 23:18,17.45698420424522,TICK019,WITHDRAWAL,0
J13255,2025-10-07 23:20,17.141548450720126,TICK076,DEPOSIT,0
J13256,2025-10-07 23:21,17.47415505779739,ASII,WITHDRAWAL,1
J13257,2025-10-07 23:23,16.098055685499666,TICK064,WITHDRAWAL,0
J13258,2025-10-07 23:26,17.907925910457415,TICK031,BUY,0
J13259,2025-10-07 23:28,20.30084750306903,BTC,WITHDRAWAL,1
J13260,2025-10-07 23:31,17.255493333683127,INCO,SELL,0
J13261,2025-10-07 23:32,14.984723269759984,TICK044,BUY,0
J13262,2025-10-07 23:33,18.195286774846466,INCO,DEPOSIT,0
J13263,2025-10-07 23:36,17.644682161694753,TICK032,BUY,0
J13264,2025-10-07 23:37,17.698932134322895,PGAS,BUY,0
J13265,2025-10-07 23:38,17.882192942381746,TICK025,BUY,0
J13266,2025-10-07 23:41,17.504473758571375,TICK057,BUY,0
J13267,2025-10-07 23:42,17.8114174197841,TICK007,BUY,0
J13268,2025-10-07 23:45,16.749914884301496,TICK038,BUY,0
J13269,2025-10-07 23:47,16.37043048067478,TICK002,BUY,0
J13270,2025-10-07 23:50,17.053303951913488,TICK006,BUY,0
J13271,2025-10-07 23:52,17.902571660070116,BNB,SELL,0
J13272,2025-10-07 23:53,17.949067099327156,ETH,SELL,0
J13273,2025-10-07 23:55,15.932503270849052,TICK014,BUY,0
J13274,2025-10-07 23:57,16.595754218757843,PGAS,WITHDRAWAL,0
J13275,2025-10-08 00:00,15.823177460841912,TICK069,BUY,0
J13276,2025-10-08 00:03,17.8077147291725,TICK053,SELL,0
J13277,2025-10-08 00:04,17.39568435210305,DOGE,DEPOSIT,0
J13278,2025-10-08 00:06,18.847665416341197,TICK068,DEPOSIT,0
J13279,2025-10-08 00:07,16.53870332945798,TICK013,SELL,0
J13280,2025-10-08 00:08,17.4469294496548,TICK031,BUY,0
J13281,2025-10-08 00:09,18.891567564319978,TICK049,DEPOSIT,0
J13282,2025-10-08 00:10,20.002878182803133,GOTO,WITHDRAWAL,1
J13283,2025-10-08 00:12,18.317922927222195,BBCA,DEPOSIT,0
J13284,2025-10-08 00:14,17.89436279816336,TICK005,BUY,0
J13285,2025-10-08 00:15,16.648757313227037,TICK010,WITHDRAWAL,0
J13286,2025-10-08 00:18,17.04918553319653,TICK037,WITHDRAWAL,0
J13287,2025-10-08 00:20,17.828267390413977,TICK067,SELL,0
J13288,2025-10-08 00:21,17.594789928976336,TICK021,WITHDRAWAL,0
J13289,2025-10-08 00:24,17.556922403467894,TICK024,BUY,0
J13290,2025-10-08 00:26,15.901345865887874,BBTN,BUY,0
J13291,2025-10-08 00:27,17.222743555264774,TICK030,SELL,0
J13292,2025-10-08 00:30,18.040067830822576,TICK026,SELL,0
J13293,2025-10-08 00:33,17.33503781832949,TICK042,BUY,0
J13294,2025-10-08 00:36,17.945629034563165,TICK064,BUY,0
J13295,2025-10-08 00:38,17.64503176296051,SOL,WITHDRAWAL,1
J13296,2025-10-08 00:39,17.906287647649936,UNVR,BUY,0
J13297,2025-10-08 00:42,18.65613103967451,TICK061,DEPOSIT,0
J13298,2025-10-08 00:44,17.614921328573462,TICK025,WITHDRAWAL,0
J13299,2025-10-08 00:45,17.86793931586868,TICK026,BUY,0
J13300,2025-10-08 00:46,17.257566669471935,TICK067,DEPOSIT,0
J13301,2025-10-08 00:48,17.148397835001127,TICK037,BUY,0
J13302,2025-10-08 00:51,16.008935704373133,TICK058,SELL,0
J13303,2025-10-08 00:52,17.72183051186513,TICK068,WITHDRAWAL,0
J13304,2025-10-08 00:53,16.932808437560016,TICK027,BUY,0
J13305,2025-10-08 00:54,17.46967159237391,TICK079,BUY,0
J13306,2025-10-08 00:55,17.90070000639762,USDT,WITHDRAWAL,0
J13307,2025-10-08 00:58,17.788264438387316,TICK067,BUY,0
J13308,2025-10-08 01:00,17.67957247944098,TICK064,BUY,0
J13309,2025-10-08 01:01,15.66445485735003,SIDO,BUY,0
J13310,2025-10-08 01:02,17.606156667549854,BTC,BUY,0
J13311,2025-10-08 01:05,17.054749519680488,BMRI,BUY,0
J13312,2025-10-08 01:08,18.88078388091547,TICK004,DEPOSIT,0
J13313,2025-10-08 01:10,20.55204120015366,ASII,WITHDRAWAL,1
J13314,2025-10-08 01:13,17.789781225013936,PGAS,BUY,0
J13315,2025-10-08 01:15,17.57639483308778,BMRI,SELL,0
J13316,2025-10-08 01:16,17.05343833628667,TICK023,BUY,0
J13317,2025-10-08 01:17,16.643512404550833,TICK012,BUY,0
J13318,2025-10-08 01:19,16.83144150782766,TICK041,WITHDRAWAL,0
J13319,2025-10-08 01:20,18.708440150913756,TICK039,DEPOSIT,0
J13320,2025-10-08 01:21,17.94983560873978,USDT,WITHDRAWAL,1
J13321,2025-10-08 01:24,18.044540269893815,TICK018,SELL,0
J13322,2025-10-08 01:26,17.760418923587054,BNB,WITHDRAWAL,1
J13323,2025-10-08 01:27,15.592984810951773,BBNI,SELL,0
J13324,2025-10-08 01:28,16.693880807224158,TICK077,BUY,0
J13325,2025-10-08 01:31,17.41912445571107,ADA,BUY,0
J13326,2025-10-08 01:34,17.213625828130073,TICK038,BUY,0
J13327,2025-10-08 01:36,16.3222863258358,TICK068,WITHDRAWAL,0
J13328,2025-10-08 01:38,16.496732409078447,TICK039,SELL,0
J13329,2025-10-08 01:40,17.553677290760984,TICK041,BUY,0
J13330,2025-10-08 01:43,16.853351294183412,USDT,BUY,0
J13331,2025-10-08 01:46,16.767176517379912,TICK050,WITHDRAWAL,0
J13332,2025-10-08 01:47,17.156455827586278,SOL,BUY,0
J13333,2025-10-08 01:50,18.81165718304539,TICK048,DEPOSIT,0
J13334,2025-10-08 01:51,18.844164804586917,TICK036,DEPOSIT,0
J13335,2025-10-08 01:52,17.006208941272803,TICK026,WITHDRAWAL,0
J13336,2025-10-08 01:53,17.812446919407712,TICK051,BUY,0
J13337,2025-10-08 01:54,18.972313160843072,TICK051,DEPOSIT,0
J13338,2025-10-08 01:57,16.896969462742035,XRP,BUY,0
J13339,2025-10-08 01:59,15.002447777199317,TICK014,WITHDRAWAL,0
J13340,2025-10-08 02:01,19.630222789226128,USDT,WITHDRAWAL,1
J13341,2025-10-08 02:03,17.888830425469894,BTC,SELL,0
J13342,2025-10-08 02:04,16.129604370852658,TICK012,SELL,0
J13343,2025-10-08 02:06,16.330159488306276,TLKM,DEPOSIT,0
J13344,2025-10-08 02:09,17.961910550741027,BBTN,WITHDRAWAL,1
J13345,2025-10-08 02:10,16.619398436083326,XRP,BUY,0
J13346,2025-10-08 02:12,18.886362629150984,DOGE,DEPOSIT,0
J13347,2025-10-08 02:14,17.946472415334707,TICK061,BUY,0
J13348,2025-10-08 02:15,17.905623780682514,CPIN,BUY,0
J13349,2025-10-08 02:16,16.96794974140382,INCO,BUY,0
J13350,2025-10-08 02:18,16.798414954998854,TICK008,WITHDRAWAL,0
J13351,2025-10-08 02:21,17.556029802679014,BBNI,SELL,0
J13352,2025-10-08 02:24,17.019168171026838,TICK067,SELL,0
J13353,2025-10-08 02:25,18.32857644182631,TICK079,DEPOSIT,0
J13354,2025-10-08 02:27,16.963712255970275,TICK060,DEPOSIT,0
J13355,2025-10-08 02:30,17.25228471399936,TICK059,BUY,0
J13356,2025-10-08 02:31,17.231670178309543,SIDO,BUY,0
J13357,2025-10-08 02:33,16.09683575235791,TICK033,SELL,0
J13358,2025-10-08 02:34,17.717177059462134,BBTN,SELL,0
J13359,2025-10-08 02:36,17.986763413017755,TICK006,BUY,0
J13360,2025-10-08 02:37,17.743867888959922,TICK027,DEPOSIT,0
J13361,2025-10-08 02:39,17.652434106033493,TICK047,BUY,0
J13362,2025-10-08 02:41,18.163201188843196,ETH,WITHDRAWAL,1
J13363,2025-10-08 02:42,17.955316384632887,TICK002,SELL,0
J13364,2025-10-08 02:43,16.687588103667295,TICK062,WITHDRAWAL,0
J13365,2025-10-08 02:45,17.81256728444238,DOGE,BUY,0
J13366,2025-10-08 02:46,16.112264583279096,TICK026,BUY,0
J13367,2025-10-08 02:49,17.820236255745037,TICK005,SELL,0
J13368,2025-10-08 02:52,16.68738150416784,TICK065,WITHDRAWAL,0
J13369,2025-10-08 02:53,17.565535133705232,TICK031,BUY,0
J13370,2025-10-08 02:56,14.961214426166235,ANTM,BUY,0
J13371,2025-10-08 02:58,18.171427455776335,ETH,WITHDRAWAL,1
J13372,2025-10-08 02:59,17.65477622948531,TICK077,SELL,0
J13373,2025-10-08 03:00,20.392497827244444,BNB,WITHDRAWAL,1
J13374,2025-10-08 03:03,16.156067218869822,TICK056,BUY,0
J13375,2025-10-08 03:06,17.88747185691169,ASII,SELL,0
J13376,2025-10-08 03:08,17.796920343953673,TICK052,BUY,0
J13377,2025-10-08 03:10,17.761153950878487,TICK045,BUY,0
J13378,2025-10-08 03:12,16.8727052669767,TICK074,BUY,0
J13379,2025-10-08 03:13,17.940007273868222,TICK026,WITHDRAWAL,0
J13380,2025-10-08 03:14,17.595737578362403,TICK024,SELL,0
J13381,2025-10-08 03:17,16.54610087784153,TICK042,SELL,0
J13382,2025-10-08 03:20,17.94465099405894,KLBF,BUY,0
J13383,2025-10-08 03:22,16.90129100942347,TICK054,BUY,0
J13384,2025-10-08 03:23,17.11222666695081,BBTN,WITHDRAWAL,1
J13385,2025-10-08 03:26,16.420208521763342,BNB,SELL,0
J13386,2025-10-08 03:29,17.186974619824248,TICK061,BUY,0
J13387,2025-10-08 03:30,17.65115910778136,TICK003,SELL,0
J13388,2025-10-08 03:33,17.96186075996236,TICK066,BUY,0
J13389,2025-10-08 03:35,17.292812379416457,TICK003,BUY,0
J13390,2025-10-08 03:38,17.60874117601193,TICK026,BUY,0
J13391,2025-10-08 03:40,18.652269033878405,TICK021,DEPOSIT,0
J13392,2025-10-08 03:42,16.759835425357057,TICK052,SELL,0
J13393,2025-10-08 03:43,17.542833524250575,BNB,BUY,0
J13394,2025-10-08 03:45,15.570937246611242,TICK001,BUY,0
J13395,2025-10-08 03:48,17.823599094210962,SOL,DEPOSIT,0
J13396,2025-10-08 03:51,15.76298020465649,LTC,BUY,0
J13397,2025-10-08 03:53,17.3952453455443,TICK023,BUY,0
J13398,2025-10-08 03:56,18.190241871375726,TICK037,DEPOSIT,0
J13399,2025-10-08 03:59,18.538896939114956,TICK066,DEPOSIT,0
J13400,2025-10-08 04:00,17.339962703960232,TICK019,BUY,0
J13401,2025-10-08 04:03,16.4399592708833,TICK018,BUY,0
J13402,2025-10-08 04:05,17.802217495363724,ETH,SELL,0
J13403,2025-10-08 04:07,17.318197984667137,SIDO,BUY,0
J13404,2025-10-08 04:08,17.9663499555735,TICK055,SELL,0
J13405,2025-10-08 04:11,16.71428805510599,TICK042,SELL,0
J13406,2025-10-08 04:14,15.785431693627519,TICK031,SELL,0
J13407,2025-10-08 04:17,17.22122807507118,TICK022,BUY,0
J13408,2025-10-08 04:20,18.701177901610784,TICK030,DEPOSIT,0
J13409,2025-10-08 04:21,17.169352390903978,TICK064,WITHDRAWAL,0
J13410,2025-10-08 04:24,17.817182951103383,SOL,SELL,0
J13411,2025-10-08 04:25,18.00529380688485,TICK027,BUY,0
J13412,2025-10-08 04:26,17.332401326820793,DOT,WITHDRAWAL,0
J13413,2025-10-08 04:27,16.55754908919903,ANTM,BUY,0
J13414,2025-10-08 04:28,17.18156468632378,TICK048,BUY,0
J13415,2025-10-08 04:31,16.915226109219134,TICK049,BUY,0
J13416,2025-10-08 04:34,16.22037656952104,TICK065,BUY,0
J13417,2025-10-08 04:36,17.84184228616293,BBNI,BUY,0
J13418,2025-10-08 04:37,17.84380995351711,USDT,DEPOSIT,0
J13419,2025-10-08 04:39,16.9432697179407,TICK035,BUY,0
J13420,2025-10-08 04:41,17.3859211506721,TICK061,BUY,0
J13421,2025-10-08 04:43,18.425616582634298,TICK074,DEPOSIT,0
J13422,2025-10-08 04:45,17.27684011079718,TICK058,BUY,0
J13423,2025-10-08 04:46,17.805428575649113,TICK070,SELL,0
J13424,2025-10-08 04:48,17.723165678054833,TICK061,WITHDRAWAL,0
J13425,2025-10-08 04:49,15.007604689380013,TICK008,BUY,0
J13426,2025-10-08 04:52,16.70681432584861,TICK036,BUY,0
