tx_id,unix_timestamp,amount,merchant_country,avg_amount_7d,time_since_last_tx_sec,is_fraud
M21095,1761414111,5.114890474469359,CN,4.843555435732861,93,0
M21096,1761414159,4.521279124121294,US,4.843633635001343,48,0
M21097,1761414345,4.669650419137996,JP,4.843564518322013,186,0
M21098,1761414560,4.471193015999524,US,4.843817343774027,215,0
M21099,1761414577,4.833335961115898,CN,4.8437393181552,17,0
M21100,1761414794,4.681192384911913,JP,4.843225732247254,217,0
M21101,1761414966,4.1557602513061775,KR,4.84318821281882,172,0
M21102,1761415188,4.483026665642746,US,4.843084128128817,222,0
M21103,1761415377,4.754776280330324,US,4.843151635312975,189,0
M21104,1761415517,5.087758126802967,US,4.843130425761529,140,0
M21105,1761415617,3.4752191152427994,US,4.843298866013859,100,0
M21106,1761415618,6.151921208243519,RU,4.843111983517828,1,1
M21107,1761415869,5.241702665629534,US,4.842994465902871,251,0
M21108,1761416034,4.450786464053345,SG,4.843302228315615,165,0
M21109,1761416260,2.963147326889684,US,4.843220799291755,226,0
M21110,1761416330,5.14557207472448,US,4.842905977322421,70,0
M21111,1761416356,3.858323183487518,RU,4.8429946049055,26,0
M21112,1761416363,4.955833668586188,SG,4.842837551197236,7,0
M21113,1761416529,4.564795439654254,US,4.843075011712256,166,0
M21114,1761416653,5.2441773504409674,KR,4.843215393024157,124,0
M21115,1761416849,5.0556104240879,RU,4.843563264271402,196,0
M21116,1761417093,5.089964224882768,US,4.843818744053156,244,0
M21117,1761417386,4.813682767141142,US,4.843750313913889,293,0
M21118,1761417483,3.5021362601036534,US,4.843807424288589,97,0
M21119,1761417517,3.664819612089511,US,4.843622157177086,34,0
M21120,1761417741,2.6833981007231587,US,4.843560907086628,224,0
M21121,1761417744,5.060440136313644,CN,4.843338987893756,3,1
M21122,1761417939,4.945959372816524,US,4.843511073586199,195,0
M21123,1761418022,3.8320033194635155,JP,4.843736422951479,83,0
M21124,1761418128,5.156245471458076,CN,4.843457181736286,106,0
M21125,1761418166,4.316569162592167,US,4.84354928485441,38,0
M21126,1761418167,3.886466914376535,US,4.843446567736501,1,0
M21127,1761418225,5.026593352046552,JP,4.843413353601013,58,0
M21128,1761418354,4.853451721665187,KR,4.843463748563871,129,0
M21129,1761418442,3.805229307530364,CN,4.843473608721163,88,0
M21130,1761418443,6.123296288214992,CN,4.843311709848578,1,1
M21131,1761418594,3.2755102643960043,US,4.843682882860026,151,0
M21132,1761418636,3.762729909524566,US,4.843484423887289,42,0
M21133,1761418860,5.0476659476603984,US,4.843004056467116,224,0
M21134,1761419105,4.713364236528873,JP,4.843049115328837,245,0
M21135,1761419327,4.504473685947413,US,4.843128838956595,222,0
M21136,1761419613,3.573438087127486,US,4.843331371264169,286,0
M21137,1761419832,3.1553584975843134,RU,4.843221324006631,219,0
M21138,1761419869,4.508872962072832,US,4.843016867264273,37,0
M21139,1761420090,5.287543387711881,RU,4.843166530441925,221,0
M21140,1761420160,4.846973237378443,US,4.843306821024669,70,0
M21141,1761420393,4.219366607671749,JP,4.84328464592057,233,0
M21142,1761420583,5.302462547975405,US,4.843301484354905,190,0
M21143,1761420837,5.301089629616512,JP,4.843707441982332,254,0
M21144,1761421122,4.274832700751225,JP,4.844048144594535,285,0
M21145,1761421328,3.879894857683964,KR,4.843820577137747,206,0
M21146,1761421608,3.7808818277549006,KR,4.843881224962083,280,0
M21147,1761421770,4.792707974325518,US,4.843939300332828,162,0
M21148,1761422049,4.20855873972193,US,4.843864326206522,279,0
M21149,1761422076,5.062948836671848,JP,4.8437463793393345,27,0
M21150,1761422077,5.073981121014582,RU,4.843807832648489,1,1
M21151,1761422437,4.826388787823321,US,4.843407407478201,360,0
M21152,1761422732,3.998680925223877,US,4.843557500334643,295,0
M21153,1761422992,4.603016124994988,RU,4.843480536138341,260,0
M21154,1761423102,4.9002668524751885,JP,4.843614849423654,110,0
M21155,1761423290,5.294160902048237,US,4.843676448632333,188,0
M21156,1761423316,4.179211054808931,SG,4.84381927782527,26,0
M21157,1761423351,5.031885201429223,US,4.843697432271339,35,0
M21158,1761423562,4.8207875711905235,US,4.84381121490234,211,0
M21159,1761423656,5.031890195640721,US,4.844034359251389,94,0
M21160,1761423823,4.832040577197122,RU,4.844312363964161,167,0
M21161,1761423885,3.298899721324579,CN,4.844309303283075,62,0
M21162,1761424125,3.9586526167309812,US,4.844058992538442,240,0
M21163,1761424151,4.976570380669883,US,4.843911565483476,26,0
M21164,1761424337,5.0154805405316925,US,4.843683285575731,186,0
M21165,1761424540,4.857965472505984,US,4.843730331924312,203,0
M21166,1761424786,3.7968802161581876,US,4.843708144667216,246,0
M21167,1761424863,3.2948328600307852,CN,4.843545283109651,77,0
M21168,1761424966,5.007769949843423,SG,4.843347702486875,103,0
M21169,1761425133,4.86978146788622,SG,4.843527184345622,167,0
M21170,1761425220,4.744028421946253,JP,4.84353385649875,87,0
M21171,1761425441,2.271381605953068,US,4.842971755159143,221,0
M21172,1761425668,4.842398430970127,US,4.8428186042650205,227,0
M21173,1761425894,5.061918267338789,US,4.842914181291377,226,0
M21174,1761426043,4.570067842852176,JP,4.843010820278616,149,0
M21175,1761426046,5.86569673307532,RU,4.842950832589972,3,1
M21176,1761426285,4.135609510011781,US,4.843397837901775,239,0
M21177,1761426345,3.687825050757675,US,4.84346592415342,60,0
M21178,1761426458,4.841024240678833,CN,4.843494909739127,113,0
M21179,1761426461,6.091376842362287,CN,4.843494290356539,3,1
M21180,1761426760,2.638026903357526,SG,4.844176976877951,299,0
M21181,1761426838,5.109267438751985,KR,4.8439536454926655,78,0
M21182,1761426841,6.01717306657476,CN,4.8440298693933235,3,1
M21183,1761427238,5.13914450661187,JP,4.844637531888174,397,0
M21184,1761427466,4.7859491641577945,US,4.8448513756914675,228,0
M21185,1761427489,4.324638657317126,CN,4.844837021500496,23,0
M21186,1761427704,3.075643119632209,US,4.844769441562791,215,0
M21187,1761427841,4.4082542167544485,US,4.844593418401251,137,0
M21188,1761428084,3.7327392562676547,SG,4.844423075959073,243,0
M21189,1761428139,5.097301402593056,JP,4.844285247842481,55,0
M21190,1761428199,5.127317217195498,US,4.844357564765966,60,0
M21191,1761428457,4.580765500992856,US,4.84434314190527,258,0
M21192,1761428631,4.188744897053765,KR,4.84430532902575,174,0
M21193,1761428800,4.958293442771278,US,4.844078967467447,169,0
M21194,1761428978,4.8548400642352165,US,4.844141245008143,178,0
M21195,1761429085,4.781454181440005,JP,4.84414394690257,107,0
M21196,1761429368,5.228311515427436,US,4.844173065117242,283,0
M21197,1761429534,4.103617513884015,CN,4.844718149492472,166,0
M21198,1761429539,4.256242688271379,JP,4.844586597506348,5,0
M21199,1761429625,2.8116057605386375,JP,4.844474844041461,86,0
M21200,1761429916,3.888761304727164,SG,4.84441118664901,291,0
M21201,1761430062,4.5805219797139864,JP,4.844282805896757,146,0
M21202,1761430063,5.131596517688124,RU,4.844224552250496,1,1
M21203,1761430286,3.7581077782810146,JP,4.844347804505762,223,0
M21204,1761430293,4.68208854926198,SG,4.84418137092235,7,0
M21205,1761430355,4.193244159137076,US,4.844143791680056,62,0
M21206,1761430511,5.0699656530062445,US,4.844206719313217,156,0
M21207,1761430694,4.870752341727529,KR,4.844194405553743,183,0
M21208,1761430715,2.8154097373975993,JP,4.844201162684063,21,0
M21209,1761430990,3.630697676407047,CN,4.843944742922299,275,0
M21210,1761430993,6.302630150214128,RU,4.843768329416403,3,1
M21211,1761431277,4.9293756487792315,CN,4.844320169826077,284,0
M21212,1761431413,3.355872283165352,US,4.844325621864861,136,0
M21213,1761431565,4.172379793359812,US,4.844131207160469,152,0
M21214,1761431567,5.72250291444159,CN,4.8440084117571365,2,1
M21215,1761431824,4.584192295625255,JP,4.844425472877766,257,0
M21216,1761431998,2.4032106142165985,US,4.844367959129271,174,0
M21217,1761432155,4.694963411489929,US,4.844282565173086,157,0
M21218,1761432391,3.649253940657358,US,4.844131572711237,236,0
M21219,1761432499,5.005446371613682,US,4.843956586510629,108,0
M21220,1761432610,4.726223105567385,US,4.843995830755886,111,0
M21221,1761432611,5.546175271379551,RU,4.843967957325227,1,1
M21222,1761433109,4.858542059836469,US,4.843219012677698,498,0
M21223,1761433356,5.211306389581736,SG,4.84308563662511,247,0
M21224,1761433616,5.258510728740637,CN,4.843143964974949,260,0
M21225,1761433647,4.84736996508039,JP,4.84327327009004,31,0
M21226,1761433648,5.583007631676388,CN,4.8432743007442705,1,1
M21227,1761434049,4.321480474053558,US,4.843788763594527,401,0
M21228,1761434128,5.2370476565787305,JP,4.843686611705107,79,0
M21229,1761434131,5.879675159557286,RU,4.84380757661356,3,1
M21230,1761434561,4.000305947788345,SG,4.8444058175919205,430,0
M21231,1761434603,4.050435397141032,JP,4.84447380511673,42,0
M21232,1761434848,5.014990297989694,US,4.844336145725176,245,0
M21233,1761434944,4.3102861880948575,JP,4.844547257508869,96,0
M21234,1761435199,5.11441726827093,US,4.844517246203553,255,0
M21235,1761435359,5.219025732990002,JP,4.844521288427629,160,0
M21236,1761435363,3.350383964940418,US,4.844635391579596,4,0
M21237,1761435396,4.678078446326044,JP,4.844440600266988,33,0
M21238,1761435644,5.188143968276654,US,4.844607811849113,248,0
M21239,1761435881,4.73230956269005,RU,4.844841640051831,237,0
M21240,1761435947,3.537282127941843,US,4.84481491829971,66,0
M21241,1761435950,5.042429071093409,CN,4.844631790734919,3,1
M21242,1761436291,3.8294720152542,US,4.845044318242943,341,0
M21243,1761436308,4.630862678474047,KR,4.84488413341132,17,0
M21244,1761436519,5.271523200572166,JP,4.844835759422738,211,0
M21245,1761436567,5.190022840357374,US,4.8450844156100095,48,0
M21246,1761436690,4.827189846314948,JP,4.8450495359734935,123,0
M21247,1761436693,3.6001293039640245,US,4.845045090672146,3,0
M21248,1761436766,4.398113822588581,US,4.8448663062145325,73,0
M21249,1761437046,3.955754581042497,US,4.8449319257925225,280,0
M21250,1761437196,4.926085096646574,US,4.843876647652215,150,0
M21251,1761437413,5.039753917295001,US,4.844006991446614,217,0
M21252,1761437503,4.8497827901324735,RU,4.843833203459,90,0
M21253,1761437516,4.825062389433763,US,4.843834702408045,13,0
M21254,1761437700,4.205203227709929,US,4.843943601229236,184,0
M21255,1761437772,4.545885898686691,JP,4.843753384863407,72,0
M21256,1761437805,5.286123606337064,JP,4.843688691588385,33,0
M21257,1761437807,6.155224526028059,RU,4.843828398759541,2,1
M21258,1761438076,4.97677028310167,SG,4.844327781146316,269,0
M21259,1761438111,5.1655908140566344,US,4.8443633349640995,35,0
M21260,1761438288,4.9702763152209535,US,4.844275020578952,177,0
M21261,1761438422,4.872166311454504,US,4.844308734205161,134,0
M21262,1761438719,5.034449076939367,US,4.843800403425187,297,0
M21263,1761438746,3.9922068431855764,CN,4.843853161204612,27,0
M21264,1761438895,5.267845239388755,KR,4.8437091809378785,149,0
M21265,1761439133,4.507200445951387,SG,4.843930206249835,238,0
M21266,1761439261,2.680687749638872,US,4.843815971179109,128,0
M21267,1761439324,3.7510049319672163,US,4.843593631698935,63,0
M21268,1761439620,4.90616535091805,SG,4.843422298405737,296,0
M21269,1761439718,4.909907226387283,CN,4.843430481999045,98,0
M21270,1761439995,4.715777364006397,JP,4.843391595415466,277,0
M21271,1761440247,4.643532889530026,KR,4.843220554367487,252,0
M21272,1761440449,4.864423447878837,US,4.843203777936465,202,0
M21273,1761440681,4.988306284648032,JP,4.8426843260245285,232,0
M21274,1761440844,3.814688809451037,JP,4.8427237316841865,163,0
M21275,1761441044,3.8305179411941923,KR,4.842426038124679,200,0
M21276,1761441125,2.5696600520597825,US,4.842226025506677,81,0
M21277,1761441142,4.8184347731996535,JP,4.842000521808018,17,0
M21278,1761441329,4.36658272891912,US,4.8410116063181645,187,0
M21279,1761441570,5.239762254486852,US,4.840936648368825,241,0
M21280,1761441820,4.267953502445907,US,4.840962108406447,250,0
M21281,1761442048,4.754926761216403,KR,4.8408935474953765,228,0
M21282,1761442342,4.2967855500278365,US,4.841001783545159,294,0
M21283,1761442520,4.323646689439438,US,4.8410981711677765,178,0
M21284,1761442572,4.340666625688929,JP,4.840996565811655,52,0
M21285,1761442634,4.828332714511211,SG,4.840897574383104,62,0
M21286,1761442716,4.349965681119767,US,4.84092878695104,82,0
M21287,1761443008,3.550568149695598,JP,4.840831254958693,292,0
M21288,1761443273,3.64227495535779,JP,4.840569678053085,265,0
M21289,1761443490,4.689579321810575,CN,4.840585275327949,217,0
M21290,1761443748,4.506772400592551,US,4.840651244371878,258,0
M21291,1761443851,5.171739116003022,US,4.840579866552189,103,0
M21292,1761444066,2.6526870498275716,CN,4.840749912560769,215,0
M21293,1761444068,6.261010111002826,CN,4.840526693520756,2,1
M21294,1761444071,6.067952533135121,CN,4.841315304546165,3,1
M21295,1761444340,4.937599686584791,CN,4.842002625569554,269,0
M21296,1761444552,3.041321996781815,CN,4.8418799447718675,212,0
M21297,1761444730,3.991493625543875,US,4.840662785011226,178,0
M21298,1761444871,3.9209713334795815,KR,4.8407345806114845,141,0
M21299,1761445053,5.263154129315974,US,4.840812771065527,182,0
M21300,1761445165,5.223416865752419,US,4.840944970927441,112,0
M21301,1761445167,5.254725944925629,RU,4.841062143055049,2,1
M21302,1761445328,3.5423780644329974,JP,4.841570979432753,161,0
M21303,1761445437,4.953026203917617,CN,4.841388053205321,109,0
M21304,1761445533,4.681393225136523,JP,4.841648411453235,96,0
M21305,1761445581,5.027275808341514,KR,4.841611178263552,48,0
M21306,1761445742,3.855390197779236,CN,4.841669736288592,161,0
M21307,1761445865,2.4683330653144258,CN,4.841512057703247,123,0
M21308,1761445914,3.3351811931442445,JP,4.841284073955142,49,0
M21309,1761446186,4.6499200263345,US,4.841276212983804,272,0
M21310,1761446339,5.283294719031436,US,4.841408417371489,153,0
M21311,1761446382,2.5516981735135533,SG,4.841548085560325,43,0
M21312,1761446397,4.791820163484309,US,4.841322194671133,15,0
M21313,1761446423,3.795943889722648,US,4.841310059729427,26,0
M21314,1761446426,5.289784497639445,RU,4.841147163534643,3,1
M21315,1761446619,4.84944820669598,US,4.8415032876357715,193,0
M21316,1761446907,4.3707026343816,KR,4.841335107073385,288,0
M21317,1761447048,5.016788826271665,US,4.841240806494694,141,0
M21318,1761447269,4.355274457389815,JP,4.841458081310996,221,0
M21319,1761447343,3.2393146374876696,US,4.84148919917846,74,0
M21320,1761447364,5.003168760146442,US,4.8412885907531304,21,0
M21321,1761447465,4.892993353962567,JP,4.841332718193794,101,0
M21322,1761447671,5.20477518208033,KR,4.841406622818569,206,0
M21323,1761447900,4.954586229085984,JP,4.841844010430705,229,0
M21324,1761447959,2.1401790267066736,KR,4.8418739882154584,59,0
M21325,1761448048,5.121872272675623,KR,4.841639679425878,89,0
M21326,1761448190,4.734887114300234,KR,4.84184141750424,142,0
M21327,1761448294,2.108167396172108,US,4.841815950630545,104,0
M21328,1761448382,5.090423753796998,US,4.8415812297542065,88,0
M21329,1761448677,5.051498909571481,CN,4.8410494267094455,295,0
M21330,1761448957,5.302962275020463,JP,4.841290010951269,280,0
M21331,1761449064,4.60646396971855,US,4.841437270487354,107,0
M21332,1761449081,5.061706741162255,JP,4.841384720036978,17,0
M21333,1761449189,4.9772681593922705,US,4.841395621160933,108,0
M21334,1761449453,4.630241395905461,JP,4.841614615345385,264,0
M21335,1761449722,3.6866805446212614,US,4.841660779994719,269,0
M21336,1761449932,4.528291733797902,SG,4.841488886618124,210,0
M21337,1761450135,3.5969942816125537,US,4.8414214246734755,203,0
M21338,1761450244,4.180558584360752,US,4.8410451978653315,109,0
M21339,1761450376,5.1713776702442305,US,4.8409239160224855,132,0
M21340,1761450640,4.015114374097675,CN,4.840919155305386,264,0
M21341,1761450705,5.118991672276724,KR,4.8407780869996495,65,0
M21342,1761450827,2.5102978471804818,KR,4.841044644868572,122,0
M21343,1761451090,4.617691153585643,US,4.840772418883366,263,0
M21344,1761451299,5.0136442061999285,JP,4.840478611635433,209,0
M21345,1761451332,5.163498899417695,RU,4.840526089913432,33,0
M21346,1761451568,2.389222068383185,US,4.840621799065057,236,0
M21347,1761451589,5.0831765355917,US,4.8403923984784525,21,0
M21348,1761451675,5.191862094718771,US,4.840482782980148,86,0
M21349,1761451951,3.581623042258172,JP,4.840549948994794,276,0
M21350,1761451973,2.785357941376276,US,4.840370248678291,22,0
M21351,1761452030,3.824932171838933,RU,4.84015148196563,57,0
M21352,1761452290,3.954830362210549,KR,4.839718084773194,260,0
M21353,1761452491,3.763703079178194,SG,4.83957074840903,201,0
M21354,1761452561,4.797336446648051,SG,4.839108017607817,70,0
M21355,1761452562,6.3899365467031926,CN,4.839097753841973,1,1
M21356,1761452563,5.215718703786294,RU,4.840029204478978,1,1
M21357,1761453125,4.667567732906644,JP,4.840300781350587,562,0
M21358,1761453220,4.553899301112386,US,4.840264593632962,95,0
M21359,1761453264,5.166268673009031,JP,4.8402358900271745,44,0
M21360,1761453266,6.252086986232497,RU,4.840332564759004,2,1
M21361,1761453484,4.0529074259610605,JP,4.841284521520152,218,0
M21362,1761453613,3.1540238183278024,JP,4.841031151757896,129,0
M21363,1761453628,4.710049110344791,KR,4.840826785981075,15,0
M21364,1761453768,5.022139409227453,JP,4.840702523902378,140,0
M21365,1761453842,4.923371100216556,US,4.840752394522363,74,0
M21366,1761454130,5.093437219506226,SG,4.841111870324738,288,0
M21367,1761454213,5.06149494038631,US,4.841183837318391,83,0
M21368,1761454287,4.675699404422473,CN,4.841302487186936,74,0
M21369,1761454378,4.05403820618549,RU,4.841391765527471,91,0
M21370,1761454560,5.116822035358969,US,4.841364219524724,182,0
M21371,1761454779,4.518965489001884,KR,4.841292265646064,219,0
M21372,1761454867,3.499812423018907,CN,4.841223154006486,88,0
M21373,1761455075,5.193742023593108,US,4.84060468766158,208,0
M21374,1761455115,3.830503159869026,US,4.840710908915154,40,0
M21375,1761455173,3.650219447708441,US,4.840700872912775,58,0
M21376,1761455260,3.766823030140031,JP,4.840526352880509,87,0
M21377,1761455470,3.8402033114551832,US,4.840782025069644,210,0
M21378,1761455636,4.094021941854932,US,4.8406234534722365,166,0
M21379,1761455774,4.757045067974749,US,4.840709879969698,138,0
M21380,1761455956,3.860965835701133,US,4.840821373613276,182,0
M21381,1761456015,5.162653469790029,US,4.840082619002446,59,0
M21382,1761456094,4.497656454040909,US,4.84017809292702,79,0
M21383,1761456306,4.586845465644617,US,4.8391270340041315,212,0
M21384,1761456602,4.94570939859224,JP,4.839204569199531,296,0
M21385,1761456603,2.8322077431844677,US,4.8392327774609525,1,0
M21386,1761456712,4.212407002374284,US,4.839048904937486,109,0
M21387,1761456977,4.94036996821293,US,4.839125627745167,265,0
M21388,1761457226,4.391165233042887,US,4.839087429422842,249,0
M21389,1761457305,3.181423939518108,JP,4.839278638924762,79,0
M21390,1761457316,4.622114852777293,US,4.8390754424090625,11,0
M21391,1761457486,3.8794157495106636,US,4.839026498097763,170,0
M21392,1761457694,5.1814688718081285,CN,4.8390266980219225,208,0
M21393,1761457771,3.3752622337503655,JP,4.839129172798771,77,0
M21394,1761457862,3.0356605636645377,KR,4.838806595103239,91,0
M21395,1761458064,4.746713033896991,CN,4.8385689127655445,202,0
M21396,1761458225,3.8092029258539863,US,4.838499009574784,161,0
M21397,1761458227,5.624258096116536,CN,4.8383377467864,2,1
M21398,1761458561,3.706090509079214,US,4.838118631946911,334,0
M21399,1761458832,4.589033499506483,US,4.838060759661036,271,0
M21400,1761458833,5.435360400800766,CN,4.8380054403698995,1,1
M21401,1761459332,2.7672807000380253,JP,4.838324237093731,499,0
M21402,1761459440,5.302968581804139,JP,4.8380736558942745,108,0
M21403,1761459474,5.047238861811797,JP,4.838222163541055,34,0
M21404,1761459694,4.269788030275802,US,4.8377700051564565,220,0
M21405,1761459695,5.506888203673868,CN,4.83766125842456,1,1
M21406,1761459696,5.637005978394334,CN,4.837900248221468,1,1
M21407,1761460064,4.416046798669514,US,4.838375770053292,368,0
M21408,1761460083,4.209820485573441,US,4.838289343427785,19,0
M21409,1761460135,4.188997679623369,SG,4.83807220168861,52,0
M21410,1761460335,5.051668331269056,KR,4.83763287003168,200,0
M21411,1761460404,5.089301524542786,US,4.837692744450577,69,0
M21412,1761460685,4.348822931233294,RU,4.837764498282968,281,0
M21413,1761460827,3.3543689591868358,US,4.837667521454845,142,0
M21414,1761460853,2.670687398871392,US,4.8374736917029955,26,0
M21415,1761461049,5.2552339664362115,US,4.8373965261786,196,0
M21416,1761461255,3.262618417274186,US,4.837679193118237,206,0
M21417,1761461309,4.893551542295549,RU,4.83655121783367,54,0
M21418,1761461561,3.162775551187053,SG,4.836565922201341,252,0
M21419,1761461782,5.080055804510032,CN,4.836362276126028,221,0
M21420,1761461961,4.3350637239886405,US,4.8363519178357475,179,0
M21421,1761461998,4.251712289919272,US,4.836253128148811,37,0
M21422,1761462144,2.3813137686114105,US,4.836208251658954,146,0
M21423,1761462435,5.268278139597901,US,4.836588869808527,291,0
M21424,1761462506,4.609258652140038,US,4.836724196966476,71,0
M21425,1761462786,3.5601893660243484,JP,4.836816696238025,280,0
M21426,1761462844,3.42778427210448,US,4.836635926982614,58,0
M21427,1761463026,4.933535180823348,US,4.836594376158906,182,0
M21428,1761463145,3.839004716474624,US,4.836619894798095,119,0
M21429,1761463166,4.631306188219755,US,4.836461676220793,21,0
M21430,1761463358,3.7785193161375243,KR,4.836387442342817,192,0
M21431,1761463500,4.391640170346407,JP,4.836223859732705,142,0
M21432,1761463595,5.0456610689785855,US,4.835985194792772,95,0
M21433,1761463665,2.43446066220085,US,4.836043644163965,70,0
M21434,1761463812,3.922962184169059,KR,4.835815806202353,147,0
M21435,1761463844,5.223960260552701,US,4.835665876909271,32,0
M21436,1761464024,4.901490332598857,US,4.835763366698002,180,0
M21437,1761464052,5.183272024004481,SG,4.835780375840941,28,0
M21438,1761464115,2.3733855441239946,US,4.835884378564745,63,0
M21439,1761464268,5.177216925693539,US,4.83569480389183,153,0
M21440,1761464490,5.064872458142717,US,4.835626116056344,222,0
M21441,1761464492,6.258573047533296,RU,4.835690623693615,2,1
M21442,1761464797,4.525058326752511,US,4.836584607876043,305,0
M21443,1761464800,6.0242490451594355,CN,4.836517603970216,3,1
M21444,1761465253,5.161838345656405,JP,4.837134073139745,453,0
M21445,1761465478,4.907040533588479,US,4.836830135274699,225,0
M21446,1761465621,5.010408041888253,US,4.836848350450376,143,0
M21447,1761465699,5.21614800108724,US,4.835855377170052,78,0
M21448,1761465809,4.20575202037793,US,4.8359712513858755,110,0
M21449,1761465915,2.9605021657494888,CN,4.836098468716681,106,0
M21450,1761466080,4.50992427919839,KR,4.8358863910202,165,0
M21451,1761466126,5.242765927442874,KR,4.835691296045884,46,0
M21452,1761466355,4.9252894461327195,JP,4.83568133100754,229,0
M21453,1761466401,2.572858664044497,US,4.836048743351368,46,0
M21454,1761466613,5.287745886001495,JP,4.83593645562829,212,0
M21455,1761466755,4.712101477500268,US,4.836079519669217,142,0
M21456,1761466976,4.42169490361739,CN,4.836160363765815,221,0
M21457,1761467029,4.62923013114649,US,4.836236005841582,53,0
M21458,1761467092,4.707182944649192,JP,4.8361891647830735,63,0
M21459,1761467168,5.222749901679161,CN,4.836093601488807,76,0
M21460,1761467402,4.342629328207501,SG,4.836091332321245,234,0
M21461,1761467403,6.229687433529879,CN,4.835993784149142,1,1
M21462,1761467583,3.3441333554845665,SG,4.83693106841081,180,0
M21463,1761467625,4.485138890321401,CN,4.836736944163994,42,0
M21464,1761467695,5.2317532723848705,SG,4.836662739373224,70,0
M21465,1761467951,5.042282865103383,US,4.8367778296915045,256,0
M21466,1761467988,5.232309848846865,RU,4.836834935736809,37,0
M21467,1761468261,3.4374248619192396,KR,4.836987580016818,273,0
M21468,1761468510,4.574240695972126,US,4.83668520204161,249,0
M21469,1761468794,4.685063818639251,JP,4.836714128742365,284,0
M21470,1761468981,3.193191273139226,US,4.836834731285225,187,0
M21471,1761469186,4.678093410975528,JP,4.836607069932248,205,0
M21472,1761469438,4.382428220869235,US,4.836806929772201,252,0
M21473,1761469651,2.0476419595083435,CN,4.835997336544781,213,0
M21474,1761469819,3.3059661462285344,US,4.835762160386839,168,0
M21475,1761469945,4.6175462874919315,US,4.8355732339704245,126,0
M21476,1761470203,3.3006199251464103,RU,4.834840793094906,258,0
M21477,1761470298,4.429240397098131,US,4.834644188211793,95,0
M21478,1761470465,5.291123384178159,US,4.834646990711238,167,0
M21479,1761470484,4.5189845414461205,US,4.83479196820996,19,0
M21480,1761470678,4.7553922464477,US,4.834795652679464,194,0
M21481,1761470718,4.470432664184761,US,4.834776526271589,40,0
M21482,1761470735,3.291594667923426,KR,4.834700033438542,17,0
M21483,1761470824,5.098229527600849,JP,4.8346337697019965,89,0
M21484,1761471025,5.004811866125213,US,4.834806981905512,201,0
M21485,1761471272,4.528879358532066,RU,4.8346710874234295,247,0
M21486,1761471451,3.7657030865729073,US,4.83460507171487,179,0
M21487,1761471647,5.0007966896196985,US,4.83477173857188,196,0
M21488,1761471720,4.251637886745048,US,4.834817001346659,73,0
M21489,1761471752,4.615876456959344,US,4.834706276402517,32,0
M21490,1761471786,4.0222739453499115,JP,4.8346570413326555,34,0
M21491,1761471809,4.480070512546679,US,4.834708516347993,23,0
M21492,1761471913,5.213676031677708,SG,4.8346337395255485,104,0
M21493,1761472137,4.162737980011619,JP,4.8347953034316244,224,0
M21494,1761472155,4.401838542581659,KR,4.834672776373646,18,0
M21495,1761472259,4.653816445507707,JP,4.834584829580314,104,0
M21496,1761472439,4.1177149933918,US,4.834702798023255,180,0
M21497,1761472457,5.2725178357627165,US,4.834574716913136,18,0
M21498,1761472621,3.2737834676571813,US,4.834849787105944,164,0
M21499,1761472740,3.39928726346153,US,4.834614182218029,119,0
M21500,1761473015,4.856450000011527,KR,4.834532722174102,275,0
M21501,1761473164,4.826444666070492,SG,4.834538267510516,149,0
M21502,1761473319,4.118956997149201,US,4.83470261020954,155,0
M21503,1761473574,3.036758227174381,KR,4.834643462944019,255,0
M21504,1761473793,3.4548333644731195,JP,4.83479395515982,219,0
M21505,1761473957,3.8985612338573854,US,4.834606647445601,164,0
M21506,1761474156,4.430783610582997,JP,4.834356324744745,199,0
M21507,1761474277,4.746769903064951,US,4.834290879395214,121,0
M21508,1761474487,4.842785730924799,US,4.834136623068376,210,0
M21509,1761474580,4.953237073861503,US,4.834371438576034,93,0
M21510,1761474674,2.7402953617676853,US,4.834387790650767,94,0
M21511,1761474922,4.724001977306538,SG,4.834352227075863,248,0
M21512,1761475047,2.682012198969993,US,4.834326080694145,125,0
M21513,1761475206,4.890679111453545,KR,4.834314935190788,159,0
M21514,1761475242,4.22168138483689,US,4.834160323125588,36,0
M21515,1761475345,4.824392229155644,US,4.8340457033447555,103,0
M21516,1761475540,4.59526738190807,KR,4.8340432997819525,195,0
M21517,1761475699,5.1059654221186435,CN,4.8340069593317425,159,0
M21518,1761475790,3.221497532163113,RU,4.83402351925954,91,0
M21519,1761475799,4.701956427410325,SG,4.833823244913253,9,0
M21520,1761475964,4.201623722420552,US,4.833782808987929,165,0
M21521,1761476069,2.1351659799380838,KR,4.8338499834947735,105,0
M21522,1761476345,4.708926496986906,SG,4.834337433971112,276,0
M21523,1761476359,5.065854743790269,CN,4.834307930238377,14,0
M21524,1761476564,4.83386341939042,KR,4.834337644167172,205,0
M21525,1761476679,2.7186151603710265,KR,4.834340897775,115,0
M21526,1761476760,4.88507942125529,US,4.834094110622657,81,0
M21527,1761476974,4.982177820461859,SG,4.833993243089329,214,0
M21528,1761477128,2.9985604480575696,US,4.834130539839274,154,0
M21529,1761477151,4.397116485886668,US,4.833920188020524,23,0
M21530,1761477332,4.162275533087072,RU,4.833946163275366,181,0
M21531,1761477386,5.024965511811256,JP,4.833823746977912,54,0
