transaction_id,timestamp,amount,merchant_category,location,is_international,transaction_frequency_24h,avg_amount_7d,time_since_last_tx_sec,is_fraud
M29088,2025-11-08 16:19,6.228416852693933,RU,RU,1,0,4.833983440037531,1,1
M29089,2025-11-08 16:25,3.6427914184977657,US,US,1,0,4.834720296400024,336,0
M29090,2025-11-08 16:27,4.394474617622262,US,US,1,0,4.834711311670077,109,0
M29091,2025-11-08 16:28,4.522170523846802,US,US,1,0,4.834622831730882,53,0
M29092,2025-11-08 16:31,3.708239181452605,RU,RU,1,0,4.834507802238654,205,0
M29093,2025-11-08 16:35,4.6321665026572765,US,US,1,0,4.834235787765142,206,0
M29094,2025-11-08 16:38,3.7513518979728953,RU,RU,1,0,4.834242796650726,190,0
M29095,2025-11-08 16:42,5.224923960787606,US,US,1,0,4.834280996172226,230,0
M29096,2025-11-08 16:44,3.6647901754034833,KR,KR,1,0,4.83454921700937,151,0
M29097,2025-11-08 16:44,5.342152201632478,CN,CN,1,0,4.834377798324936,3,1
M29098,2025-11-08 16:48,4.292330946371082,US,US,1,0,4.834630137700662,221,0
M29099,2025-11-08 16:51,4.482275914006014,US,US,1,0,4.83452207412348,189,0
M29100,2025-11-08 16:55,4.405844547473749,JP,JP,1,0,4.834487509811945,237,0
M29101,2025-11-08 16:57,5.282384044047594,US,US,1,0,4.834287078202506,130,0
M29102,2025-11-08 16:58,4.908268448578886,CN,CN,1,0,4.834427558014647,29,0
M29103,2025-11-08 17:00,2.740922989950658,JP,JP,1,0,4.834391497248856,121,0
M29104,2025-11-08 17:03,5.12895989925289,US,US,1,0,4.834023457284023,178,0
M29105,2025-11-08 17:06,4.721703288456278,US,US,1,0,4.834019681590092,232,0
M29106,2025-11-08 17:10,3.3576049341361984,US,US,1,0,4.833993273444428,242,0
M29107,2025-11-08 17:14,4.584583273526744,US,US,1,0,4.833878363574677,237,0
M29108,2025-11-08 17:16,3.46674310827058,US,US,1,0,4.833823528562576,82,0
M29109,2025-11-08 17:16,5.640880854636473,RU,RU,1,0,4.833638380971427,2,1
M29110,2025-11-08 17:17,4.360411671899637,JP,JP,1,0,4.834003990593751,66,0
M29111,2025-11-08 17:18,2.945863693098326,RU,RU,1,0,4.833910262248313,36,0
M29112,2025-11-08 17:21,4.89368363151459,JP,JP,1,0,4.833705476122644,202,0
M29113,2025-11-08 17:22,3.941872064758884,US,US,1,0,4.8337129759743815,81,0
M29114,2025-11-08 17:22,5.582929511915764,CN,CN,1,0,4.833566356646763,1,1
M29115,2025-11-08 17:26,5.205344187943252,US,US,1,0,4.833745943140244,214,0
M29116,2025-11-08 17:28,3.9766262014672753,US,US,1,0,4.834083226359571,146,0
M29117,2025-11-08 17:32,4.184184192919716,JP,JP,1,0,4.833375109008783,211,0
M29118,2025-11-08 17:36,2.7135651366423987,US,US,1,0,4.833134159586497,276,0
M29119,2025-11-08 17:37,4.604123548491662,KR,KR,1,0,4.832915522860034,26,0
M29120,2025-11-08 17:37,5.134948747959029,US,US,1,0,4.832864725245822,19,0
M29121,2025-11-08 17:41,3.313543485900548,JP,JP,1,0,4.833123431990096,245,0
M29122,2025-11-08 17:46,3.656099511217326,SG,SG,1,0,4.832929375352348,272,0
M29123,2025-11-08 17:47,5.01858793496618,US,US,1,0,4.832881906659416,101,0
M29124,2025-11-08 17:48,4.870845031094124,US,US,1,0,4.832932592967085,57,0
M29125,2025-11-08 17:50,3.803779999444461,SG,SG,1,0,4.832921461055992,90,0
M29126,2025-11-08 17:52,3.673588615373949,US,US,1,0,4.832761814333093,145,0
M29127,2025-11-08 17:52,2.9827550433725927,KR,KR,1,0,4.832591386470827,4,0
M29128,2025-11-08 17:53,2.245050040819761,US,US,1,0,4.832382144844822,40,0
M29129,2025-11-08 17:53,4.481933909227838,US,US,1,0,4.832152587710058,11,0
M29130,2025-11-08 17:57,3.2970306463981265,JP,JP,1,0,4.832286759010311,213,0
M29131,2025-11-08 17:59,4.142495623391835,US,US,1,0,4.83232659998252,134,0
M29132,2025-11-08 18:04,5.172846751833966,US,US,1,0,4.832116129973223,299,0
M29133,2025-11-08 18:06,2.7487574663585,US,US,1,0,4.832114740955064,133,0
M29134,2025-11-08 18:08,5.083705380516755,JP,JP,1,0,4.831897366658303,91,0
M29135,2025-11-08 18:09,4.387223293376077,CN,CN,1,0,4.83196843612397,92,0
M29136,2025-11-08 18:14,4.458034921398967,KR,KR,1,0,4.831759615419806,277,0
M29137,2025-11-08 18:15,5.276428558440196,SG,SG,1,0,4.831682195924002,57,0
M29138,2025-11-08 18:18,4.760920159207383,RU,RU,1,0,4.831821202009841,219,0
M29139,2025-11-08 18:23,2.5759655587584027,US,US,1,0,4.831914959722855,263,0
M29140,2025-11-08 18:28,5.080138929895789,US,US,1,0,4.832036581755373,289,0
M29141,2025-11-08 18:28,4.737358891936176,JP,JP,1,0,4.8321064703763845,26,0
M29142,2025-11-08 18:31,5.059601832107471,JP,JP,1,0,4.832050166462852,201,0
M29143,2025-11-08 18:36,3.569165742707599,RU,RU,1,0,4.832250960437142,243,0
M29144,2025-11-08 18:39,4.046397535558266,RU,RU,1,0,4.832230951724918,204,0
M29145,2025-11-08 18:43,5.212503102046165,CN,CN,1,0,4.832192799992837,252,0
M29146,2025-11-08 18:48,4.49785564461633,US,US,1,0,4.832165409956472,283,0
M29147,2025-11-08 18:52,4.659508672854548,US,US,1,0,4.832202412779848,264,0
M29148,2025-11-08 18:52,6.116731757251331,RU,RU,1,0,4.832163016887388,1,1
M29149,2025-11-08 18:57,4.69150588513176,US,US,1,0,4.832741319739176,276,0
M29150,2025-11-08 19:01,5.026318372812006,RU,RU,1,0,4.83293928125947,254,0
M29151,2025-11-08 19:04,3.902343190144512,KR,KR,1,0,4.832893210086467,205,0
M29152,2025-11-08 19:06,5.223397979014024,US,US,1,0,4.832628591853352,86,0
M29153,2025-11-08 19:09,2.801427061185222,US,US,1,0,4.832747342278944,194,0
M29154,2025-11-08 19:10,4.638629593691944,KR,KR,1,0,4.832396131364994,51,0
M29155,2025-11-08 19:14,5.301025014837666,SG,SG,1,0,4.832323474302289,250,0
M29156,2025-11-08 19:17,4.901295549985338,US,US,1,0,4.8323276932798045,192,0
M29157,2025-11-08 19:17,5.745578486407812,RU,RU,1,0,4.8323454282865255,3,1
M29158,2025-11-08 19:22,5.256168422272585,US,US,1,0,4.832639175033399,266,0
M29159,2025-11-08 19:23,3.054350341549461,US,US,1,0,4.8327701506643255,46,0
M29160,2025-11-08 19:25,4.481466849248245,US,US,1,0,4.832743646764097,129,0
M29161,2025-11-08 19:27,5.2050695720500375,KR,KR,1,0,4.83267008779346,105,0
M29162,2025-11-08 19:31,4.93193706694117,US,US,1,0,4.832875363688533,256,0
M29163,2025-11-08 19:36,4.35472047537854,US,US,1,0,4.833003951469095,295,0
M29164,2025-11-08 19:39,5.281289391677633,US,US,1,0,4.832721277727559,189,0
M29165,2025-11-08 19:39,5.824107990340213,RU,RU,1,0,4.832861905888183,3,1
M29166,2025-11-08 19:48,5.281054174418436,JP,JP,1,0,4.83332666836248,519,0
M29167,2025-11-08 19:51,4.785971793424589,CN,CN,1,0,4.833346013941928,220,0
M29168,2025-11-08 19:53,2.0274340673116416,US,US,1,0,4.833388063394218,107,0
M29169,2025-11-08 19:54,5.275705450648235,US,US,1,0,4.833154433189709,70,0
M29170,2025-11-08 19:56,5.1161583048944825,JP,JP,1,0,4.833497825436162,84,0
M29171,2025-11-08 19:57,4.730106137467858,JP,JP,1,0,4.833579018923087,94,0
M29172,2025-11-08 19:58,3.6209694024549153,SG,SG,1,0,4.833554590313383,64,0
M29173,2025-11-08 20:02,5.18056313095224,US,US,1,0,4.833517097919376,203,0
M29174,2025-11-08 20:06,4.869717193697705,JP,JP,1,0,4.833604121014712,292,0
M29175,2025-11-08 20:08,1.8857988934937493,US,US,1,0,4.8336132616815055,78,0
M29176,2025-11-08 20:10,4.627782042667001,CN,CN,1,0,4.8333669793269065,129,0
M29177,2025-11-08 20:15,5.286001236197265,CN,CN,1,0,4.833294532149767,282,0
M29178,2025-11-08 20:19,4.789738023876266,JP,JP,1,0,4.833710684727449,276,0
M29179,2025-11-08 20:19,4.973915527114632,JP,JP,1,0,4.833699991187832,8,0
M29180,2025-11-08 20:21,4.900223202867573,CN,CN,1,0,4.833635826524014,104,0
M29181,2025-11-08 20:21,6.191020738839311,CN,CN,1,0,4.833652937300233,2,1
M29182,2025-11-08 20:24,4.948457602200077,US,US,1,0,4.833692204160932,190,0
M29183,2025-11-08 20:24,5.017399265220362,RU,RU,1,0,4.833722432457404,3,1
M29184,2025-11-08 20:33,4.275215286721212,JP,JP,1,0,4.833731852417619,510,0
M29185,2025-11-08 20:33,5.189827439937037,US,US,1,0,4.833625499109169,20,0
M29186,2025-11-08 20:36,4.071084337339344,JP,JP,1,0,4.833438148306026,185,0
M29187,2025-11-08 20:39,4.4689570373991465,US,US,1,0,4.833305543671309,173,0
M29188,2025-11-08 20:39,5.864036086835744,RU,RU,1,0,4.833229658352478,2,1
M29189,2025-11-08 20:45,5.233487833657966,KR,KR,1,0,4.834000531883839,371,0
M29190,2025-11-08 20:48,4.069333543779863,US,US,1,0,4.834073713853353,132,0
M29191,2025-11-08 20:51,4.781543519051128,SG,SG,1,0,4.833891685479453,213,0
M29192,2025-11-08 20:51,5.457068318135845,CN,CN,1,0,4.833879001588999,2,1
M29193,2025-11-08 20:58,4.298793784736633,CN,CN,1,0,4.834028233090732,421,0
M29194,2025-11-08 21:02,3.658391564219044,US,US,1,0,4.833536126608046,250,0
M29195,2025-11-08 21:03,5.299440398914656,SG,SG,1,0,4.8333641223509485,16,0
M29196,2025-11-08 21:03,4.133432344550604,SG,SG,1,0,4.833511805116667,46,0
M29197,2025-11-08 21:05,4.4224906103312165,US,US,1,0,4.833386591071899,120,0
M29198,2025-11-08 21:06,3.7746489965116017,US,US,1,0,4.833302812301144,16,0
M29199,2025-11-08 21:06,4.854973182959202,US,US,1,0,4.833140463184322,21,0
M29200,2025-11-08 21:06,3.1269150673454127,SG,SG,1,0,4.833145948456952,2,0
M29201,2025-11-08 21:10,4.907303780427998,US,US,1,0,4.832588650718491,269,0
M29202,2025-11-08 21:13,4.645371440557131,US,US,1,0,4.832808869931912,149,0
M29203,2025-11-08 21:17,4.8847667000955095,US,US,1,0,4.831927175284539,234,0
M29204,2025-11-08 21:21,1.9335947289537816,CN,CN,1,0,4.831914382933907,245,0
M29205,2025-11-08 21:22,4.922383567966806,JP,JP,1,0,4.831679309474423,50,0
M29206,2025-11-08 21:25,2.7018460519002785,CN,CN,1,0,4.831758165359728,201,0
M29207,2025-11-08 21:28,5.21988086003992,US,US,1,0,4.831449235640164,186,0
M29208,2025-11-08 21:33,5.079648887015503,JP,JP,1,0,4.83153526801013,297,0
M29209,2025-11-08 21:38,3.4065524352909047,US,US,1,0,4.831679924974091,262,0
M29210,2025-11-08 21:41,4.740324684765404,JP,JP,1,0,4.831660055578552,183,0
M29211,2025-11-08 21:44,5.260551511268307,KR,KR,1,0,4.8316383039247786,203,0
M29212,2025-11-08 21:47,3.976144805933016,JP,JP,1,0,4.831708544259957,153,0
M29213,2025-11-08 21:49,3.0044027125495303,US,US,1,0,4.831562890984664,175,0
M29214,2025-11-08 21:52,4.4817918604052505,CN,CN,1,0,4.831353766144541,174,0
M29215,2025-11-08 21:57,3.4950080610690635,JP,JP,1,0,4.831237429762554,265,0
M29216,2025-11-08 22:01,5.060195905728781,CN,CN,1,0,4.830921608492525,264,0
M29217,2025-11-08 22:02,5.214223979236179,RU,RU,1,0,4.8309858354857,67,0
M29218,2025-11-08 22:02,4.539813263758375,CN,CN,1,0,4.831102207321728,5,0
M29219,2025-11-08 22:04,5.301273699718915,JP,JP,1,0,4.83103925061139,78,0
M29220,2025-11-08 22:06,3.7627486485294943,US,US,1,0,4.831185749909735,140,0
M29221,2025-11-08 22:07,5.220170672870384,CN,CN,1,0,4.831022195186138,66,0
M29222,2025-11-08 22:09,4.23524629722266,US,US,1,0,4.831264340540666,123,0
M29223,2025-11-08 22:09,6.194134930390826,CN,CN,1,0,4.831152503985077,2,1
M29224,2025-11-08 22:16,5.20605424201997,SG,SG,1,0,4.831743980753204,414,0
M29225,2025-11-08 22:18,4.3044704886509,US,US,1,0,4.831727787617528,132,0
M29226,2025-11-08 22:19,2.2980893265486007,US,US,1,0,4.8318161382032985,56,0
M29227,2025-11-08 22:21,4.174569163968662,US,US,1,0,4.831586812457764,123,0
M29228,2025-11-08 22:21,4.511793617156839,SG,SG,1,0,4.831466883719709,8,0
M29229,2025-11-08 22:22,5.28747169250682,US,US,1,0,4.831398767467315,9,0
M29230,2025-11-08 22:25,4.945170373435996,US,US,1,0,4.831627178271438,189,0
M29231,2025-11-08 22:26,4.865959375477929,JP,JP,1,0,4.831657103228562,76,0
M29232,2025-11-08 22:29,4.881362767669444,US,US,1,0,4.83181480299118,187,0
M29233,2025-11-08 22:29,4.422105049341947,SG,SG,1,0,4.831827441874259,12,0
M29234,2025-11-08 22:29,6.139933936375424,RU,RU,1,0,4.831743815121415,1,1
M29235,2025-11-08 22:34,4.103235756434007,US,US,1,0,4.831822128702701,267,0
M29236,2025-11-08 22:36,5.028462559669538,RU,RU,1,0,4.831877347434372,162,0
M29237,2025-11-08 22:39,4.891162973275447,US,US,1,0,4.831980927554261,178,0
M29238,2025-11-08 22:42,5.020801680667015,US,US,1,0,4.832006421827204,179,0
M29239,2025-11-08 22:44,3.569950403787137,SG,SG,1,0,4.832058136179913,97,0
M29240,2025-11-08 22:46,4.73352639446004,US,US,1,0,4.831800886371656,106,0
M29241,2025-11-08 22:48,3.770122979951726,US,US,1,0,4.83192460436026,122,0
M29242,2025-11-08 22:50,4.201893781650036,US,US,1,0,4.83176178179454,126,0
M29243,2025-11-08 22:50,5.28330522343468,CN,CN,1,0,4.831645492900302,1,1
M29244,2025-11-08 22:55,4.470368970916342,US,US,1,0,4.831693853601905,278,0
M29245,2025-11-08 22:57,2.7548526994865314,SG,SG,1,0,4.831416427606521,168,0
M29246,2025-11-08 23:01,5.192656224793769,US,US,1,0,4.8314818238814095,231,0
M29247,2025-11-08 23:03,3.293226189540431,JP,JP,1,0,4.831590084249704,103,0
M29248,2025-11-08 23:05,4.634458725252732,JP,JP,1,0,4.831155762326677,117,0
M29249,2025-11-08 23:08,4.592015619920797,JP,JP,1,0,4.831187857983819,203,0
M29250,2025-11-08 23:08,5.803104473211963,CN,CN,1,0,4.831134914638899,2,1
M29251,2025-11-08 23:14,1.947495241597315,SG,SG,1,0,4.831470143329718,358,0
M29252,2025-11-08 23:16,4.017463429465559,JP,JP,1,0,4.831540099972033,128,0
M29253,2025-11-08 23:17,3.592828874381848,US,US,1,0,4.831401372595924,14,0
M29254,2025-11-08 23:17,3.634927125927685,US,US,1,0,4.831224513732571,49,0
M29255,2025-11-08 23:20,3.4226141107120407,CN,CN,1,0,4.831072242092818,146,0
M29256,2025-11-08 23:23,5.1161323729015935,JP,JP,1,0,4.831105439409468,210,0
M29257,2025-11-08 23:24,3.2459278917029923,KR,KR,1,0,4.831080861261444,61,0
M29258,2025-11-08 23:26,4.261827649644034,US,US,1,0,4.831136745868348,125,0
M29259,2025-11-08 23:28,4.779687098783663,CN,CN,1,0,4.831028624530886,74,0
M29260,2025-11-08 23:28,6.334079557950416,CN,CN,1,0,4.831016162845001,2,1
M29261,2025-11-08 23:28,5.225797776575722,CN,CN,1,0,4.831885946113162,1,1
M29262,2025-11-08 23:38,4.568942897550846,US,US,1,0,4.832089497449702,602,0
M29263,2025-11-08 23:43,5.155180145327484,US,US,1,0,4.832067691497621,295,0
M29264,2025-11-08 23:47,3.354610963799117,US,US,1,0,4.83216270957624,268,0
M29265,2025-11-08 23:49,2.8564643183119425,CN,CN,1,0,4.8319104419857775,121,0
M29266,2025-11-08 23:53,3.546511514651938,JP,JP,1,0,4.831899209689947,218,0
M29267,2025-11-08 23:54,4.593858774890923,JP,JP,1,0,4.83182759215685,85,0
M29268,2025-11-08 23:57,3.276049467400427,CN,CN,1,0,4.831950497597156,173,0
M29269,2025-11-08 23:58,4.836804415856668,KR,KR,1,0,4.831753965005775,76,0
M29270,2025-11-09 00:02,5.079642721472365,US,US,1,0,4.831781524941351,187,0
M29271,2025-11-09 00:04,4.739023702512073,US,US,1,0,4.83088893178608,127,0
M29272,2025-11-09 00:05,4.329353246385578,JP,JP,1,0,4.830867059651273,108,0
M29273,2025-11-09 00:05,5.956139338163607,CN,CN,1,0,4.830768802004062,2,1
M29274,2025-11-09 00:07,3.9755037154286574,US,US,1,0,4.83128706329795,103,0
M29275,2025-11-09 00:09,5.148398423970924,US,US,1,0,4.831143863348327,132,0
M29276,2025-11-09 00:12,4.235351356486256,JP,JP,1,0,4.831137578444654,178,0
M29277,2025-11-09 00:17,5.1557901647593285,JP,JP,1,0,4.830010217953877,250,0
M29278,2025-11-09 00:20,5.269670332704991,KR,KR,1,0,4.830006592732556,222,0
M29279,2025-11-09 00:23,4.022786966818795,KR,KR,1,0,4.830041225258274,164,0
M29280,2025-11-09 00:25,5.154975214423976,JP,JP,1,0,4.829903219026821,149,0
M29281,2025-11-09 00:28,5.130538687068342,US,US,1,0,4.830218555283745,141,0
M29282,2025-11-09 00:32,4.829997725919267,JP,JP,1,0,4.830322774119738,268,0
M29283,2025-11-09 00:36,5.127517008407843,SG,SG,1,0,4.830232245671629,251,0
M29284,2025-11-09 00:38,4.488362858542318,JP,JP,1,0,4.8302775520876775,117,0
M29285,2025-11-09 00:41,4.81673664584087,US,US,1,0,4.830369665372344,169,0
M29286,2025-11-09 00:43,4.443998442745693,US,US,1,0,4.830563057423123,113,0
M29287,2025-11-09 00:46,5.302220697395745,US,US,1,0,4.830483160592182,170,0
M29288,2025-11-09 00:48,4.697858624515179,JP,JP,1,0,4.830778439786407,128,0
M29289,2025-11-09 00:52,3.9562805623812,CN,CN,1,0,4.830901476168703,255,0
M29290,2025-11-09 00:56,4.917618244497861,US,US,1,0,4.830718208357008,211,0
M29291,2025-11-09 00:57,5.0357697221704125,US,US,1,0,4.830740842764255,53,0
M29292,2025-11-09 00:57,5.4588246262501725,RU,RU,1,0,4.83079756112475,2,1
M29293,2025-11-09 01:02,2.1370534355158326,US,US,1,0,4.83130278177389,295,0
M29294,2025-11-09 01:03,5.022048469725073,KR,KR,1,0,4.831070350252747,106,0
M29295,2025-11-09 01:04,4.695564673649273,US,US,1,0,4.831122786696741,46,0
M29296,2025-11-09 01:04,6.353924888521155,RU,RU,1,0,4.831091203840134,2,1
M29297,2025-11-09 01:10,4.689851673323139,KR,KR,1,0,4.832170266139323,363,0
M29298,2025-11-09 01:13,4.252589973967346,CN,CN,1,0,4.83228989839261,166,0
M29299,2025-11-09 01:16,2.5532753234694896,CN,CN,1,0,4.831598105034849,191,0
M29300,2025-11-09 01:18,4.22637567360634,US,US,1,0,4.831374253524018,93,0
M29301,2025-11-09 01:18,5.029387159810407,CN,CN,1,0,4.831261077137791,3,1
M29302,2025-11-09 01:18,6.242411125105265,CN,CN,1,0,4.83131569082429,1,1
M29303,2025-11-09 01:27,5.224062569097775,US,US,1,0,4.832277450280862,547,0
M29304,2025-11-09 01:31,4.429229715701212,US,US,1,0,4.832255739999446,270,0
M29305,2025-11-09 01:31,5.295858014663204,CN,CN,1,0,4.832173037678481,2,1
M29306,2025-11-09 01:36,5.181705919753176,KR,KR,1,0,4.832265915674176,267,0
M29307,2025-11-09 01:40,3.7193740621120375,RU,RU,1,0,4.832466418373002,225,0
M29308,2025-11-09 01:40,6.3544032567596025,RU,RU,1,0,4.832299000076486,2,1
M29309,2025-11-09 01:48,3.0586493323770387,JP,JP,1,0,4.832843542188724,518,0
M29310,2025-11-09 01:49,4.6909922048362445,US,US,1,0,4.83263639179284,60,0
M29311,2025-11-09 01:54,4.123129716065934,CN,CN,1,0,4.832645712214736,276,0
M29312,2025-11-09 01:54,5.50552239849542,RU,RU,1,0,4.8325189599098,3,1
M29313,2025-11-09 01:57,4.72194243501169,US,US,1,0,4.832002286526848,204,0
M29314,2025-11-09 01:59,4.098126047779673,US,US,1,0,4.831976289810754,88,0
M29315,2025-11-09 02:01,4.786908728119025,KR,KR,1,0,4.8318466198307135,106,0
M29316,2025-11-09 02:01,5.923776901523161,CN,CN,1,0,4.831835664113519,2,1
M29317,2025-11-09 02:06,5.160000289247239,RU,RU,1,0,4.832558080976841,328,0
M29318,2025-11-09 02:07,3.484826248696164,US,US,1,0,4.832695639761534,66,0
M29319,2025-11-09 02:11,5.170648169216238,RU,RU,1,0,4.832511124531543,214,0
M29320,2025-11-09 02:16,4.349209248864942,US,US,1,0,4.832782538200563,284,0
M29321,2025-11-09 02:16,4.394069848892016,CN,CN,1,0,4.832675780369139,24,0
M29322,2025-11-09 02:18,4.6472071513534186,US,US,1,0,4.832587297730045,123,0
M29323,2025-11-09 02:20,5.048581526790448,US,US,1,0,4.832692831449771,123,0
M29324,2025-11-09 02:23,4.481778274651191,SG,SG,1,0,4.832814141284508,150,0
M29325,2025-11-09 02:26,4.904585001885436,JP,JP,1,0,4.832121492375645,229,0
M29326,2025-11-09 02:29,3.6680461177842094,US,US,1,0,4.832140229066852,157,0
M29327,2025-11-09 02:30,4.151722493575144,US,US,1,0,4.831968780012695,42,0
M29328,2025-11-09 02:31,5.2513730685019935,JP,JP,1,0,4.831845795185192,73,0
M29329,2025-11-09 02:35,4.476338747051642,US,US,1,0,4.831811495595566,221,0
M29330,2025-11-09 02:36,4.994807993862008,US,US,1,0,4.831869126146045,72,0
M29331,2025-11-09 02:38,3.0684037612977786,CN,CN,1,0,4.832089626680228,149,0
M29332,2025-11-09 02:40,2.477395978699518,SG,SG,1,0,4.831883129382271,113,0
M29333,2025-11-09 02:42,2.7892795386698293,US,US,1,0,4.831046983427499,132,0
M29334,2025-11-09 02:46,4.961299266071892,SG,SG,1,0,4.830830114434747,223,0
M29335,2025-11-09 02:47,2.836828286384867,US,US,1,0,4.830864833012886,73,0
M29336,2025-11-09 02:51,4.815384865136515,SG,SG,1,0,4.830711057667896,210,0
M29337,2025-11-09 02:55,4.005234267596991,US,US,1,0,4.830707149368373,228,0
M29338,2025-11-09 03:00,3.5076930584824977,US,US,1,0,4.830029597813734,299,0
M29339,2025-11-09 03:00,5.243500824314754,RU,RU,1,0,4.829846803100936,3,1
M29340,2025-11-09 03:02,4.719078211407197,JP,JP,1,0,4.829899815506554,160,0
M29341,2025-11-09 03:06,5.191799224040642,KR,KR,1,0,4.829873681237946,200,0
M29342,2025-11-09 03:09,4.9959191922457205,US,US,1,0,4.829932783554889,228,0
M29343,2025-11-09 03:10,4.23310731536733,CN,CN,1,0,4.829977753167974,10,0
M29344,2025-11-09 03:11,3.423607331360101,KR,KR,1,0,4.82977108533885,59,0
M29345,2025-11-09 03:12,4.869557123538395,CN,CN,1,0,4.829746781378455,103,0
M29346,2025-11-09 03:15,4.300671221448376,JP,JP,1,0,4.829756894224478,153,0
M29347,2025-11-09 03:17,3.6448526901237184,KR,KR,1,0,4.829448434712958,154,0
M29348,2025-11-09 03:18,4.768497278558475,US,US,1,0,4.829275578589945,59,0
M29349,2025-11-09 03:19,4.905524342259919,US,US,1,0,4.829169885526913,60,0
M29350,2025-11-09 03:24,4.1220129573296695,JP,JP,1,0,4.829514539704081,280,0
M29351,2025-11-09 03:28,4.988589372084933,US,US,1,0,4.829249837673933,215,0
M29352,2025-11-09 03:30,2.9588391823204256,JP,JP,1,0,4.829320878645202,152,0
M29353,2025-11-09 03:32,4.999172514887697,US,US,1,0,4.829110211396379,100,0
M29354,2025-11-09 03:34,3.281206711608668,US,US,1,0,4.829094744199553,141,0
M29355,2025-11-09 03:39,4.946532805255479,CN,CN,1,0,4.829079314386,289,0
M29356,2025-11-09 03:41,4.509365488993402,KR,KR,1,0,4.829110347102487,92,0
M29357,2025-11-09 03:42,3.572657171810151,US,US,1,0,4.829042217903915,99,0
M29358,2025-11-09 03:44,2.313795955693026,US,US,1,0,4.828880311156816,135,0
M29359,2025-11-09 03:45,5.140743385707487,JP,JP,1,0,4.828651471455284,57,0
M29360,2025-11-09 03:46,5.179237160106094,US,US,1,0,4.828742627148134,34,0
M29361,2025-11-09 03:50,4.3586525445487,CN,CN,1,0,4.828109677269327,267,0
M29362,2025-11-09 03:54,4.902075837094079,US,US,1,0,4.827908798011808,205,0
M29363,2025-11-09 03:55,5.168164907143785,US,US,1,0,4.82708342074136,101,0
M29364,2025-11-09 03:58,3.155631196765273,JP,JP,1,0,4.827184602538964,171,0
M29365,2025-11-09 04:01,4.650787725257618,US,US,1,0,4.827189676805177,149,0
M29366,2025-11-09 04:01,5.719876735226573,RU,RU,1,0,4.827149417335895,2,1
M29367,2025-11-09 04:05,3.871879477027429,CN,CN,1,0,4.827491827863776,254,0
M29368,2025-11-09 04:06,4.005557650499479,JP,JP,1,0,4.8273385732365846,31,0
M29369,2025-11-09 04:08,5.220354413290723,US,US,1,0,4.827085649283677,171,0
M29370,2025-11-09 04:10,4.952351632453324,US,US,1,0,4.827372582680226,88,0
M29371,2025-11-09 04:12,4.850294071155661,CN,CN,1,0,4.827321255155448,131,0
M29372,2025-11-09 04:14,4.88442085851556,RU,RU,1,0,4.827402836077169,142,0
M29373,2025-11-09 04:17,4.461032460965516,US,US,1,0,4.827465753885981,131,0
M29374,2025-11-09 04:18,5.072539781222187,US,US,1,0,4.827389376156344,67,0
M29375,2025-11-09 04:18,5.020161025154541,US,US,1,0,4.827375745492427,25,0
M29376,2025-11-09 04:19,4.511676227708617,US,US,1,0,4.827428661561455,40,0
M29377,2025-11-09 04:22,3.544251210085521,KR,KR,1,0,4.827694433324566,218,0
M29378,2025-11-09 04:23,3.2189907419499635,SG,SG,1,0,4.827514497177408,29,0
M29379,2025-11-09 04:25,5.081459380157119,US,US,1,0,4.8275322697864205,152,0
M29380,2025-11-09 04:27,4.963147780054324,RU,RU,1,0,4.827631377603575,92,0
M29381,2025-11-09 04:31,4.540269363774614,US,US,1,0,4.827633050230215,209,0
M29382,2025-11-09 04:34,3.4824569723746066,KR,KR,1,0,4.827385399301016,189,0
M29383,2025-11-09 04:35,5.055041804942478,US,US,1,0,4.827201350099236,55,0
M29384,2025-11-09 04:38,4.331172720071839,SG,SG,1,0,4.827300902871877,203,0
M29385,2025-11-09 04:41,5.05916995485426,US,US,1,0,4.827203557065651,197,0
M29386,2025-11-09 04:43,4.958291264340276,US,US,1,0,4.827327940542027,85,0
M29387,2025-11-09 04:47,5.233042610152475,CN,CN,1,0,4.827451980033063,252,0
M29388,2025-11-09 04:49,2.9565070926869206,US,US,1,0,4.827576490154105,132,0
M29389,2025-11-09 04:49,4.878701879266954,KR,KR,1,0,4.827365905247583,11,0
M29390,2025-11-09 04:52,5.078586299497787,JP,JP,1,0,4.826732175004113,188,0
M29391,2025-11-09 04:55,4.140553705511974,JP,JP,1,0,4.826803471533435,135,0
M29392,2025-11-09 04:56,5.008638357199099,US,US,1,0,4.826679885158338,108,0
M29393,2025-11-09 04:59,4.15989577194989,SG,SG,1,0,4.826662354409811,135,0
M29394,2025-11-09 05:04,4.866117749391471,US,US,1,0,4.826575501351769,293,0
M29395,2025-11-09 05:06,4.932338231467889,US,US,1,0,4.826557383534151,117,0
M29396,2025-11-09 05:09,5.195965266971205,SG,SG,1,0,4.826671268127103,208,0
M29397,2025-11-09 05:13,5.254501026028232,KR,KR,1,0,4.826113212695103,255,0
M29398,2025-11-09 05:16,5.300221606888964,CN,CN,1,0,4.82624643281298,173,0
M29399,2025-11-09 05:21,4.950898355464836,US,US,1,0,4.826618422325456,267,0
M29400,2025-11-09 05:23,4.778208939008906,US,US,1,0,4.826645409101648,149,0
M29401,2025-11-09 05:24,4.935570243561263,SG,SG,1,0,4.826633629725709,68,0
