transaction_id,timestamp,amount,merchant_category,location,is_international,transaction_frequency_24h,hashed_merchant_id,hashed_customer_id,is_fraud
N15650,2025-10-11 08:39,11.87369302272846,encrypted_channel,Jakarta,0,0,0xf1b2...,0xb322...,0
N15651,2025-10-11 08:42,13.51018983512845,encrypted_channel,Jakarta,0,0,0x54cd...,0x7453...,0
N15652,2025-10-11 08:43,11.72770614475072,encrypted_channel,Jakarta,0,0,0x1478...,0x7453...,0
N15653,2025-10-11 08:44,13.41667939649215,encrypted_channel,International,1,0,0x1478...,0xc169...,0
N15654,2025-10-11 08:47,12.823830648928276,encrypted_channel,Jakarta,0,0,0xf1b2...,0x819a...,0
N15655,2025-10-11 08:48,15.05158649778451,encrypted_channel,International,1,0,0xddc0...,0xa95b...,1
N15656,2025-10-11 08:50,13.495729446265802,encrypted_channel,Surabaya,0,0,0xd191...,0x183b...,0
N15657,2025-10-11 08:51,12.569805622847468,encrypted_channel,Bandung,0,0,0x9ba9...,0xc169...,0
N15658,2025-10-11 08:52,12.237266033438466,encrypted_channel,Jakarta,0,0,0x1478...,0xc792...,0
N15659,2025-10-11 08:53,13.224883863994728,encrypted_channel,Jakarta,0,0,0x5709...,0x69de...,0
N15660,2025-10-11 08:54,13.554658649309998,encrypted_channel,International,1,0,0x492a...,0x55af...,0
N15661,2025-10-11 08:57,12.168438273472262,encrypted_channel,International,1,0,0xf1b2...,0xd598...,0
N15662,2025-10-11 08:58,12.924114857216866,encrypted_channel,Bandung,0,0,0xa6f9...,0xbb54...,0
N15663,2025-10-11 09:01,13.1795940108586,encrypted_channel,Surabaya,0,0,0x9132...,0xe774...,0
N15664,2025-10-11 09:02,12.549307677102204,encrypted_channel,Surabaya,0,0,0x492a...,0x7ccf...,0
N15665,2025-10-11 09:04,13.568526312324256,encrypted_channel,Bandung,0,0,0x1478...,0x16cb...,0
N15666,2025-10-11 09:05,13.268618972911613,encrypted_channel,Jakarta,0,0,0xdd89...,0xf495...,0
N15667,2025-10-11 09:08,13.146101388165858,encrypted_channel,Jakarta,0,0,0x6f05...,0xb643...,0
N15668,2025-10-11 09:09,12.25978875253547,encrypted_channel,Jakarta,0,0,0xddc0...,0xf976...,0
N15669,2025-10-11 09:12,11.94977295430706,encrypted_channel,Surabaya,0,0,0x63ec...,0x19d7...,0
N15670,2025-10-11 09:15,12.356396010523046,encrypted_channel,Jakarta,0,0,0x7280...,0xd2d3...,0
N15671,2025-10-11 09:17,11.736508919512824,encrypted_channel,Bandung,0,0,0xdd89...,0xc792...,0
N15672,2025-10-11 09:19,15.73587620667586,encrypted_channel,International,1,0,0xddc0...,0x2f4e...,1
N15673,2025-10-11 09:20,13.577750707075785,encrypted_channel,Jakarta,0,0,0xf7c9...,0x7733...,0
N15674,2025-10-11 09:23,13.46798930515614,encrypted_channel,Surabaya,0,0,0x1a2b...,0x558b...,0
N15675,2025-10-11 09:26,12.540496356783892,encrypted_channel,Jakarta,0,0,0xd191...,0x183b...,0
N15676,2025-10-11 09:28,12.456457753237562,encrypted_channel,Jakarta,0,0,0x95bf...,0x872d...,0
N15677,2025-10-11 09:31,13.162660434168863,encrypted_channel,Jakarta,0,0,0x6f05...,0xbdc8...,0
N15678,2025-10-11 09:34,16.292535142396016,encrypted_channel,International,1,0,0xc7fc...,0xa95b...,1
N15679,2025-10-11 09:36,13.488993404660183,encrypted_channel,Jakarta,0,0,0x95bf...,0x9185...,0
N15680,2025-10-11 09:37,13.15667591128192,encrypted_channel,Jakarta,0,0,0xf1b2...,0x540d...,0
N15681,2025-10-11 09:38,12.620064629615923,encrypted_channel,International,1,0,0xa6f9...,0xf11a...,0
N15682,2025-10-11 09:41,13.095037400551844,encrypted_channel,Surabaya,0,0,0x7280...,0xc792...,0
N15683,2025-10-11 09:44,15.318497805187835,encrypted_channel,Bandung,0,0,0xc7fc...,0x9185...,1
N15684,2025-10-11 09:45,13.597027380219648,encrypted_channel,Jakarta,0,0,0x2f2c...,0x9cff...,0
N15685,2025-10-11 09:48,11.984396766657662,encrypted_channel,Jakarta,0,0,0x1a2b...,0xb322...,0
N15686,2025-10-11 09:51,13.486143618825102,encrypted_channel,Jakarta,0,0,0xa6f9...,0xb322...,0
N15687,2025-10-11 09:53,13.457250072003568,encrypted_channel,Jakarta,0,0,0x492a...,0xc792...,0
N15688,2025-10-11 09:55,12.508707367834138,encrypted_channel,Bandung,0,0,0x6a0a...,0xf495...,0
N15689,2025-10-11 09:58,11.926305831274874,encrypted_channel,Surabaya,0,0,0xdd89...,0x523f...,0
N15690,2025-10-11 10:01,12.757411416127882,encrypted_channel,Surabaya,0,0,0x6f05...,0x683f...,0
N15691,2025-10-11 10:03,15.958885711298326,encrypted_channel,International,1,0,0xc7fc...,0x9185...,1
N15692,2025-10-11 10:05,12.158231281107874,encrypted_channel,International,1,0,0x1a2b...,0x1b4f...,0
N15693,2025-10-11 10:08,12.629259786625957,encrypted_channel,International,1,0,0xf1b2...,0xa95b...,0
N15694,2025-10-11 10:11,12.454782573932814,encrypted_channel,Jakarta,0,0,0xd191...,0x7ccf...,0
N15695,2025-10-11 10:13,13.608648736974342,encrypted_channel,Jakarta,0,0,0x63ec...,0x55af...,0
N15696,2025-10-11 10:15,12.035883196198768,encrypted_channel,Jakarta,0,0,0x7a12...,0xbe12...,0
N15697,2025-10-11 10:18,13.176065268791874,encrypted_channel,Jakarta,0,0,0xfdc8...,0x819a...,0
N15698,2025-10-11 10:19,15.626934736481523,encrypted_channel,International,1,0,0xfdc8...,0x558b...,1
N15699,2025-10-11 10:22,13.559922582503416,encrypted_channel,Jakarta,0,0,0xd191...,0xc792...,0
N15700,2025-10-11 10:23,15.004352262398768,encrypted_channel,Jakarta,0,0,0xc7fc...,0x9185...,1
N15701,2025-10-11 10:26,13.246038354765476,encrypted_channel,Jakarta,0,0,0x80fd...,0x6f6c...,0
N15702,2025-10-11 10:29,12.940320981641309,encrypted_channel,Bandung,0,0,0xf7c9...,0xc792...,0
N15703,2025-10-11 10:30,13.521843947165236,encrypted_channel,Jakarta,0,0,0x26a5...,0x523f...,0
N15704,2025-10-11 10:33,13.360282037234011,encrypted_channel,Jakarta,0,0,0x6a0a...,0x00b0...,0
N15705,2025-10-11 10:36,13.201311332208403,encrypted_channel,Jakarta,0,0,0x1648...,0x766a...,0
N15706,2025-10-11 10:38,16.018565549797206,encrypted_channel,International,1,0,0xddc0...,0x9185...,1
N15707,2025-10-11 10:40,13.038831757214153,encrypted_channel,Jakarta,0,0,0x1478...,0xc792...,0
N15708,2025-10-11 10:42,12.618850946932564,encrypted_channel,Bandung,0,0,0x54cd...,0xd598...,0
N15709,2025-10-11 10:43,13.34771568761367,encrypted_channel,International,1,0,0xdd89...,0xbe12...,0
N15710,2025-10-11 10:45,15.9573020557444,encrypted_channel,International,1,0,0xfdc8...,0xa95b...,1
N15711,2025-10-11 10:48,12.704299233719649,encrypted_channel,International,1,0,0x1648...,0x94a5...,0
N15712,2025-10-11 10:50,13.067283977387266,encrypted_channel,Jakarta,0,0,0x1b38...,0xc169...,0
N15713,2025-10-11 10:52,13.635175027713377,encrypted_channel,Surabaya,0,0,0xddc0...,0x4331...,0
N15714,2025-10-11 10:54,13.020523324306543,encrypted_channel,Bandung,0,0,0xd191...,0xcb01...,0
N15715,2025-10-11 10:56,13.624967295383572,encrypted_channel,Surabaya,0,0,0x5709...,0xa95b...,0
N15716,2025-10-11 10:59,13.164297713043752,encrypted_channel,Jakarta,0,0,0xf7c9...,0xca91...,0
N15717,2025-10-11 11:01,15.292509052780645,encrypted_channel,Jakarta,0,0,0xddc0...,0xa95b...,1
N15718,2025-10-11 11:02,13.248465491151956,encrypted_channel,Jakarta,0,0,0xa6f9...,0xb643...,0
N15719,2025-10-11 11:03,13.633306194302936,encrypted_channel,Jakarta,0,0,0x5709...,0x3131...,0
N15720,2025-10-11 11:06,13.599532522909971,encrypted_channel,Bandung,0,0,0xa6f9...,0x7f60...,0
N15721,2025-10-11 11:07,12.411019639127714,encrypted_channel,Jakarta,0,0,0x80fd...,0xbe14...,0
N15722,2025-10-11 11:09,15.651660686447116,encrypted_channel,International,1,0,0xddc0...,0xa95b...,1
N15723,2025-10-11 11:12,13.377035052708392,encrypted_channel,International,1,0,0x80fd...,0x2659...,0
N15724,2025-10-11 11:13,13.016102456503338,encrypted_channel,Jakarta,0,0,0x7a12...,0xee14...,0
N15725,2025-10-11 11:14,13.53907698328324,encrypted_channel,Jakarta,0,0,0xc7fc...,0x1eac...,0
N15726,2025-10-11 11:16,13.154542045768537,encrypted_channel,Jakarta,0,0,0x92aa...,0x4331...,0
N15727,2025-10-11 11:18,12.587897170803886,encrypted_channel,Bandung,0,0,0x80fd...,0x4a26...,0
N15728,2025-10-11 11:19,12.808827284856168,encrypted_channel,Jakarta,0,0,0x5709...,0x2685...,0
N15729,2025-10-11 11:21,12.155437029561591,encrypted_channel,Jakarta,0,0,0x7280...,0xc564...,0
N15730,2025-10-11 11:24,12.703417814882286,encrypted_channel,Jakarta,0,0,0x2f2c...,0x1eac...,0
N15731,2025-10-11 11:25,13.465872227461952,encrypted_channel,Jakarta,0,0,0x5709...,0xc169...,0
N15732,2025-10-11 11:27,12.534249859091451,encrypted_channel,International,1,0,0x80fd...,0x1b4f...,0
N15733,2025-10-11 11:28,13.025729121397871,encrypted_channel,International,1,0,0xf1b2...,0x979b...,0
N15734,2025-10-11 11:31,12.404476683154172,encrypted_channel,Surabaya,0,0,0x9132...,0xd598...,0
N15735,2025-10-11 11:33,13.10082712825379,encrypted_channel,Jakarta,0,0,0xd191...,0x1eac...,0
N15736,2025-10-11 11:36,13.679206181313724,encrypted_channel,Bandung,0,0,0x9132...,0x3131...,0
N15737,2025-10-11 11:39,13.47230027158608,encrypted_channel,Jakarta,0,0,0x492a...,0x9cff...,0
N15738,2025-10-11 11:40,13.475063231130193,encrypted_channel,Surabaya,0,0,0x2f2c...,0x819a...,0
N15739,2025-10-11 11:43,12.621610189247638,encrypted_channel,Jakarta,0,0,0x7bd7...,0x3131...,0
N15740,2025-10-11 11:44,12.753939686431048,encrypted_channel,Bandung,0,0,0x2f2c...,0x7ccf...,0
N15741,2025-10-11 11:46,12.08797581064396,encrypted_channel,Jakarta,0,0,0x1478...,0x55af...,0
N15742,2025-10-11 11:47,13.637489739722012,encrypted_channel,Surabaya,0,0,0x6f05...,0x7453...,0
N15743,2025-10-11 11:48,13.671861871977692,encrypted_channel,Jakarta,0,0,0xfdc8...,0x683f...,0
N15744,2025-10-11 11:50,12.824482809975878,encrypted_channel,Jakarta,0,0,0xfdc8...,0xf11a...,0
N15745,2025-10-11 11:52,16.060221063079897,encrypted_channel,International,1,0,0xddc0...,0x9185...,1
N15746,2025-10-11 11:54,12.501946077008244,encrypted_channel,Jakarta,0,0,0x7a12...,0x3239...,0
N15747,2025-10-11 11:56,13.340225808117376,encrypted_channel,International,1,0,0x7280...,0x12ca...,0
N15748,2025-10-11 11:59,12.07875618585289,encrypted_channel,Jakarta,0,0,0x7a12...,0xbdc8...,0
N15749,2025-10-11 12:01,12.811355358049044,encrypted_channel,Jakarta,0,0,0xdd89...,0x540d...,0
N15750,2025-10-11 12:03,12.935026062701256,encrypted_channel,Jakarta,0,0,0x6f05...,0x819a...,0
N15751,2025-10-11 12:05,16.072155686109056,encrypted_channel,Jakarta,0,0,0xc7fc...,0x558b...,1
N15752,2025-10-11 12:06,13.068458254106575,encrypted_channel,Surabaya,0,0,0x1478...,0x558b...,0
N15753,2025-10-11 12:08,12.535505880691716,encrypted_channel,International,1,0,0x1a2b...,0xdbea...,0
N15754,2025-10-11 12:11,11.83286899487815,encrypted_channel,Jakarta,0,0,0xf7c9...,0xee14...,0
N15755,2025-10-11 12:12,12.398674511731684,encrypted_channel,Jakarta,0,0,0xd191...,0x979b...,0
N15756,2025-10-11 12:14,12.590739631001057,encrypted_channel,Jakarta,0,0,0x1b38...,0xbdc8...,0
N15757,2025-10-11 12:17,12.778824631715835,encrypted_channel,Bandung,0,0,0x1b38...,0x3131...,0
N15758,2025-10-11 12:18,15.348277987046243,encrypted_channel,International,1,0,0xddc0...,0x9185...,1
N15759,2025-10-11 12:20,13.446132411782266,encrypted_channel,Jakarta,0,0,0x63ec...,0x110e...,0
N15760,2025-10-11 12:21,12.92259938187664,encrypted_channel,Bandung,0,0,0x54cd...,0x540d...,0
N15761,2025-10-11 12:23,12.576287016358874,encrypted_channel,Surabaya,0,0,0x1648...,0xbe14...,0
N15762,2025-10-11 12:25,13.162721904540168,encrypted_channel,Surabaya,0,0,0x3f27...,0x540d...,0
N15763,2025-10-11 12:28,12.766288253537564,encrypted_channel,Bandung,0,0,0x315e...,0xd265...,0
N15764,2025-10-11 12:29,13.38034729290515,encrypted_channel,Jakarta,0,0,0x2f2c...,0x7f60...,0
N15765,2025-10-11 12:31,13.16867809924062,encrypted_channel,Bandung,0,0,0x3f27...,0xbe12...,0
N15766,2025-10-11 12:34,13.648073672769604,encrypted_channel,Jakarta,0,0,0x3f27...,0x7733...,0
N15767,2025-10-11 12:35,15.742000055332865,encrypted_channel,International,1,0,0xfdc8...,0x9185...,1
N15768,2025-10-11 12:37,12.8828414294188,encrypted_channel,Jakarta,0,0,0x7a12...,0xf11a...,0
N15769,2025-10-11 12:38,12.298528756351592,encrypted_channel,Jakarta,0,0,0x6a0a...,0x94a5...,0
N15770,2025-10-11 12:40,12.10780359257495,encrypted_channel,Bandung,0,0,0x2f2c...,0x819a...,0
N15771,2025-10-11 12:43,13.343444002348368,encrypted_channel,Jakarta,0,0,0x3f27...,0xe4db...,0
N15772,2025-10-11 12:45,15.70668208580763,encrypted_channel,International,1,0,0xfdc8...,0x558b...,1
N15773,2025-10-11 12:47,12.911259556784817,encrypted_channel,Bandung,0,0,0xfdc8...,0x00b0...,0
N15774,2025-10-11 12:50,16.16492608658976,encrypted_channel,Jakarta,0,0,0xc7fc...,0x2f4e...,1
N15775,2025-10-11 12:52,12.83980150764712,encrypted_channel,Jakarta,0,0,0x1a2b...,0x9185...,0
N15776,2025-10-11 12:54,13.60089925328901,encrypted_channel,Bandung,0,0,0x92aa...,0x872d...,0
N15777,2025-10-11 12:55,15.509593249202346,encrypted_channel,International,1,0,0xc7fc...,0xa95b...,1
N15778,2025-10-11 12:56,13.687171376736035,encrypted_channel,Surabaya,0,0,0x9132...,0x5eba...,0
N15779,2025-10-11 12:57,13.686733559560356,encrypted_channel,International,1,0,0xdd89...,0xdbea...,0
N15780,2025-10-11 12:59,13.580914172604082,encrypted_channel,Bandung,0,0,0x63ec...,0xa006...,0
N15781,2025-10-11 13:01,16.17093152495793,encrypted_channel,International,1,0,0xc7fc...,0x558b...,1
N15782,2025-10-11 13:03,12.399766788619097,encrypted_channel,Bandung,0,0,0xddc0...,0xe4db...,0
N15783,2025-10-11 13:05,12.100184212770856,encrypted_channel,Surabaya,0,0,0x5709...,0xa95b...,0
N15784,2025-10-11 13:08,13.635603683477036,encrypted_channel,Jakarta,0,0,0xf1b2...,0x7453...,0
N15785,2025-10-11 13:10,12.88153944523504,encrypted_channel,Jakarta,0,0,0x95bf...,0x540d...,0
N15786,2025-10-11 13:12,14.986572182103712,encrypted_channel,International,1,0,0xc7fc...,0x558b...,1
N15787,2025-10-11 13:14,12.007957016437436,encrypted_channel,Jakarta,0,0,0x7bd7...,0xbb54...,0
N15788,2025-10-11 13:17,11.904014395933885,encrypted_channel,Jakarta,0,0,0xd191...,0x00b0...,0
N15789,2025-10-11 13:20,13.1867006282884,encrypted_channel,Surabaya,0,0,0x9ba9...,0xa80e...,0
N15790,2025-10-11 13:23,12.95851179561393,encrypted_channel,Jakarta,0,0,0xdd89...,0x5980...,0
N15791,2025-10-11 13:25,13.400173885900749,encrypted_channel,Jakarta,0,0,0x80fd...,0x3131...,0
N15792,2025-10-11 13:28,13.550655293530909,encrypted_channel,Bandung,0,0,0x1a2b...,0xd598...,0
N15793,2025-10-11 13:30,11.886156595744673,encrypted_channel,Jakarta,0,0,0x26a5...,0xbdc8...,0
N15794,2025-10-11 13:32,13.683454647708649,encrypted_channel,Jakarta,0,0,0x95bf...,0x4770...,0
N15795,2025-10-11 13:34,13.638457100336304,encrypted_channel,International,1,0,0x1a2b...,0xcb01...,0
N15796,2025-10-11 13:36,13.233312447958312,encrypted_channel,Jakarta,0,0,0x9ba9...,0x9afd...,0
N15797,2025-10-11 13:37,15.8981011362198,encrypted_channel,Jakarta,0,0,0xc7fc...,0x2f4e...,1
N15798,2025-10-11 13:39,12.360196182131917,encrypted_channel,Jakarta,0,0,0x3f27...,0x4498...,0
N15799,2025-10-11 13:41,15.687394423836922,encrypted_channel,International,1,0,0xddc0...,0x9185...,1
N15800,2025-10-11 13:43,13.401383543627349,encrypted_channel,Jakarta,0,0,0x315e...,0x7f60...,0
N15801,2025-10-11 13:44,12.225311388383204,encrypted_channel,Bandung,0,0,0x26a5...,0x2685...,0
N15802,2025-10-11 13:47,13.67903196947857,encrypted_channel,Jakarta,0,0,0xdd89...,0x4498...,0
N15803,2025-10-11 13:50,12.2853550642573,encrypted_channel,International,1,0,0x6f05...,0x16cb...,0
N15804,2025-10-11 13:52,13.464131565684724,encrypted_channel,Jakarta,0,0,0xfdc8...,0x2685...,0
N15805,2025-10-11 13:54,13.566841484787048,encrypted_channel,Jakarta,0,0,0x92aa...,0x819a...,0
N15806,2025-10-11 13:56,12.726709976680157,encrypted_channel,Bandung,0,0,0xc7fc...,0x2659...,0
N15807,2025-10-11 13:58,13.08992282691199,encrypted_channel,Surabaya,0,0,0xdd89...,0x769b...,0
N15808,2025-10-11 14:00,16.041795215574155,encrypted_channel,International,1,0,0xc7fc...,0xa95b...,1
N15809,2025-10-11 14:03,16.06695392403121,encrypted_channel,Bandung,0,0,0xddc0...,0x9185...,1
N15810,2025-10-11 14:04,11.856011496439102,encrypted_channel,Bandung,0,0,0x1478...,0xd598...,0
N15811,2025-10-11 14:06,12.54846659983499,encrypted_channel,Surabaya,0,0,0x3f27...,0x5980...,0
N15812,2025-10-11 14:08,12.300887248010884,encrypted_channel,Jakarta,0,0,0x1648...,0x94a5...,0
N15813,2025-10-11 14:09,12.778077090456948,encrypted_channel,International,1,0,0xc7fc...,0x769b...,0
N15814,2025-10-11 14:10,13.366715625858577,encrypted_channel,Jakarta,0,0,0x7a12...,0x4010...,0
N15815,2025-10-11 14:13,15.41031613806206,encrypted_channel,International,1,0,0xddc0...,0x9185...,1
N15816,2025-10-11 14:16,13.109802822879445,encrypted_channel,Jakarta,0,0,0x1a2b...,0x5980...,0
N15817,2025-10-11 14:18,13.046809745403168,encrypted_channel,Bandung,0,0,0x1a2b...,0xf495...,0
N15818,2025-10-11 14:19,11.55471019591102,encrypted_channel,Jakarta,0,0,0x80fd...,0xca91...,0
N15819,2025-10-11 14:21,16.215574749683842,encrypted_channel,International,1,0,0xfdc8...,0xa95b...,1
N15820,2025-10-11 14:24,12.548690246374992,encrypted_channel,Jakarta,0,0,0x492a...,0x4331...,0
N15821,2025-10-11 14:25,11.820432223298424,encrypted_channel,Bandung,0,0,0x6f05...,0x4498...,0
N15822,2025-10-11 14:26,13.538153663593407,encrypted_channel,Jakarta,0,0,0x7a12...,0x110e...,0
N15823,2025-10-11 14:28,13.706495595163464,encrypted_channel,International,1,0,0x492a...,0xee14...,0
N15824,2025-10-11 14:30,13.097707914123912,encrypted_channel,Jakarta,0,0,0x1648...,0x88ae...,0
N15825,2025-10-11 14:32,13.358596880256092,encrypted_channel,Jakarta,0,0,0xa6f9...,0xf976...,0
N15826,2025-10-11 14:33,11.884806212471617,encrypted_channel,Jakarta,0,0,0x2f2c...,0x769b...,0
N15827,2025-10-11 14:36,11.876289983726252,encrypted_channel,International,1,0,0x6f05...,0x9311...,0
N15828,2025-10-11 14:38,13.27752611635551,encrypted_channel,Bandung,0,0,0x315e...,0x71c5...,0
N15829,2025-10-11 14:41,13.484298661462072,encrypted_channel,Bandung,0,0,0x6a0a...,0x12ca...,0
N15830,2025-10-11 14:44,15.474335408843563,encrypted_channel,International,1,0,0xfdc8...,0xa95b...,1
N15831,2025-10-11 14:46,12.871056949091424,encrypted_channel,Jakarta,0,0,0x6f05...,0xb322...,0
N15832,2025-10-11 14:48,12.982657533455624,encrypted_channel,Jakarta,0,0,0x54cd...,0x94a5...,0
N15833,2025-10-11 14:51,13.51057245288984,encrypted_channel,Jakarta,0,0,0x7280...,0x183b...,0
N15834,2025-10-11 14:54,12.267195966504922,encrypted_channel,Jakarta,0,0,0x80fd...,0x9afd...,0
N15835,2025-10-11 14:57,15.938734507812477,encrypted_channel,Bandung,0,0,0xddc0...,0xa95b...,1
N15836,2025-10-11 15:00,12.731159098568362,encrypted_channel,Jakarta,0,0,0x80fd...,0xa006...,0
N15837,2025-10-11 15:01,11.70568403284918,encrypted_channel,Surabaya,0,0,0x54cd...,0x5980...,0
N15838,2025-10-11 15:03,13.503967393779478,encrypted_channel,Jakarta,0,0,0x1478...,0x7733...,0
N15839,2025-10-11 15:05,13.677896557110197,encrypted_channel,Surabaya,0,0,0xddc0...,0x55af...,0
N15840,2025-10-11 15:07,13.092596713561058,encrypted_channel,Bandung,0,0,0xfdc8...,0x9afd...,0
N15841,2025-10-11 15:08,12.357114211353398,encrypted_channel,Bandung,0,0,0xc7fc...,0xba46...,0
N15842,2025-10-11 15:09,12.306501520614477,encrypted_channel,Bandung,0,0,0x6a0a...,0xcb01...,0
N15843,2025-10-11 15:10,12.730170798305052,encrypted_channel,Bandung,0,0,0xd191...,0xdbea...,0
N15844,2025-10-11 15:11,15.940832319744391,encrypted_channel,International,1,0,0xfdc8...,0x558b...,1
N15845,2025-10-11 15:14,13.307276572999402,encrypted_channel,Bandung,0,0,0xc7fc...,0x523f...,0
N15846,2025-10-11 15:16,13.397853428290748,encrypted_channel,Surabaya,0,0,0xc7fc...,0x6327...,0
N15847,2025-10-11 15:19,13.419118663481136,encrypted_channel,Surabaya,0,0,0x7bd7...,0x1eac...,0
N15848,2025-10-11 15:22,12.58679072290066,encrypted_channel,Bandung,0,0,0x54cd...,0xb322...,0
N15849,2025-10-11 15:25,12.3723749091852,encrypted_channel,Surabaya,0,0,0x1478...,0x4010...,0
N15850,2025-10-11 15:28,13.665968243292172,encrypted_channel,Jakarta,0,0,0x6f05...,0x3239...,0
N15851,2025-10-11 15:30,12.252292843496967,encrypted_channel,Jakarta,0,0,0x7bd7...,0x819a...,0
N15852,2025-10-11 15:31,13.137655849222622,encrypted_channel,Bandung,0,0,0x63ec...,0x4010...,0
N15853,2025-10-11 15:32,12.704533135151008,encrypted_channel,Jakarta,0,0,0xc7fc...,0x769b...,0
N15854,2025-10-11 15:34,13.437184336170253,encrypted_channel,Bandung,0,0,0x63ec...,0x766a...,0
N15855,2025-10-11 15:35,12.795191755666073,encrypted_channel,Surabaya,0,0,0x1a2b...,0x4770...,0
N15856,2025-10-11 15:36,12.102643596722094,encrypted_channel,Jakarta,0,0,0x315e...,0x12ca...,0
N15857,2025-10-11 15:37,12.778683628960408,encrypted_channel,Bandung,0,0,0x5709...,0x12ca...,0
N15858,2025-10-11 15:38,15.5047650602015,encrypted_channel,Bandung,0,0,0xddc0...,0x2f4e...,1
N15859,2025-10-11 15:40,12.376026368330264,encrypted_channel,Jakarta,0,0,0xf7c9...,0x872d...,0
N15860,2025-10-11 15:41,13.0778888873025,encrypted_channel,Jakarta,0,0,0x7280...,0x0d89...,0
N15861,2025-10-11 15:43,13.683859681774129,encrypted_channel,Jakarta,0,0,0x9ba9...,0x558b...,0
N15862,2025-10-11 15:46,12.478802234698508,encrypted_channel,Surabaya,0,0,0xf1b2...,0x7733...,0
N15863,2025-10-11 15:48,13.51231950729838,encrypted_channel,Bandung,0,0,0x9ba9...,0x6f6c...,0
N15864,2025-10-11 15:51,13.154613699884468,encrypted_channel,Jakarta,0,0,0x80fd...,0x55af...,0
N15865,2025-10-11 15:52,13.692231572204102,encrypted_channel,International,1,0,0xa6f9...,0x683f...,0
N15866,2025-10-11 15:53,15.410859282279793,encrypted_channel,International,1,0,0xc7fc...,0x558b...,1
N15867,2025-10-11 15:54,12.116842445135129,encrypted_channel,Bandung,0,0,0xdd89...,0x12ca...,0
N15868,2025-10-11 15:57,15.497029661446756,encrypted_channel,Jakarta,0,0,0xddc0...,0x558b...,1
N15869,2025-10-11 15:58,11.98581866538116,encrypted_channel,Surabaya,0,0,0xfdc8...,0x1b4f...,0
N15870,2025-10-11 16:01,12.533705933484182,encrypted_channel,Bandung,0,0,0xc7fc...,0x769b...,0
N15871,2025-10-11 16:04,13.17832774532176,encrypted_channel,Bandung,0,0,0x3f27...,0x819a...,0
N15872,2025-10-11 16:07,13.61707059478996,encrypted_channel,Jakarta,0,0,0x63ec...,0xbb54...,0
N15873,2025-10-11 16:08,15.122729243684162,encrypted_channel,International,1,0,0xc7fc...,0x2f4e...,1
N15874,2025-10-11 16:09,12.87845828918704,encrypted_channel,Jakarta,0,0,0x95bf...,0xc439...,0
N15875,2025-10-11 16:10,13.318137376319822,encrypted_channel,Jakarta,0,0,0x9132...,0xca91...,0
N15876,2025-10-11 16:13,12.5962887428756,encrypted_channel,Surabaya,0,0,0x95bf...,0xbdc8...,0
N15877,2025-10-11 16:15,12.07028728605837,encrypted_channel,Jakarta,0,0,0x1b38...,0xd2d3...,0
N15878,2025-10-11 16:17,13.44012304953782,encrypted_channel,International,1,0,0x1a2b...,0x19d7...,0
N15879,2025-10-11 16:18,13.560666049131358,encrypted_channel,Jakarta,0,0,0x7280...,0x8180...,0
N15880,2025-10-11 16:20,13.287677795879237,encrypted_channel,Surabaya,0,0,0x2f2c...,0x4498...,0
N15881,2025-10-11 16:22,15.967054597892965,encrypted_channel,International,1,0,0xddc0...,0x9185...,1
N15882,2025-10-11 16:25,13.052680982536474,encrypted_channel,Jakarta,0,0,0x3f27...,0x45c9...,0
N15883,2025-10-11 16:28,12.885404837056392,encrypted_channel,Bandung,0,0,0x80fd...,0x4a40...,0
N15884,2025-10-11 16:30,13.683043741334732,encrypted_channel,Surabaya,0,0,0xddc0...,0xd598...,0
N15885,2025-10-11 16:32,13.129440276974428,encrypted_channel,Jakarta,0,0,0x7bd7...,0x9afd...,0
N15886,2025-10-11 16:34,13.589244637123809,encrypted_channel,Surabaya,0,0,0x9132...,0x55af...,0
N15887,2025-10-11 16:35,11.793348756097426,encrypted_channel,International,1,0,0x26a5...,0x1b4f...,0
N15888,2025-10-11 16:36,15.730838517009657,encrypted_channel,International,1,0,0xddc0...,0x9185...,1
N15889,2025-10-11 16:37,12.513785260479962,encrypted_channel,Jakarta,0,0,0x54cd...,0x2f4e...,0
N15890,2025-10-11 16:38,15.987560337032846,encrypted_channel,Jakarta,0,0,0xddc0...,0x2f4e...,1
N15891,2025-10-11 16:39,13.70880803110099,encrypted_channel,Jakarta,0,0,0xc7fc...,0x4a40...,0
N15892,2025-10-11 16:40,11.86098742341072,encrypted_channel,Jakarta,0,0,0x7a12...,0xa95b...,0
N15893,2025-10-11 16:43,13.203109837386108,encrypted_channel,Bandung,0,0,0x1a2b...,0xd265...,0
N15894,2025-10-11 16:44,12.520693586337613,encrypted_channel,Jakarta,0,0,0x54cd...,0xe4db...,0
N15895,2025-10-11 16:47,12.000480414711864,encrypted_channel,Jakarta,0,0,0x3f27...,0x7ccf...,0
N15896,2025-10-11 16:48,13.694503831796666,encrypted_channel,International,1,0,0xf7c9...,0x3131...,0
N15897,2025-10-11 16:50,12.719701337028528,encrypted_channel,Jakarta,0,0,0x1478...,0x1eac...,0
N15898,2025-10-11 16:52,12.851095190407465,encrypted_channel,Jakarta,0,0,0x26a5...,0x2685...,0
N15899,2025-10-11 16:54,15.592909067132211,encrypted_channel,International,1,0,0xfdc8...,0x2f4e...,1
